ROG3,Country,ROG4,Adm1Name,PeopleID3,PeopName,JPScale,ROL3,Language,RLG3,PrimaryReligion,PhotoAddress,Frontier,Population,Hindu,Muslim,Buddhist,Christian,Sikh,Other
IN,India,IN30,"Arunachal Pradesh",17366,"Tangsa Longchang",2,nst,"Naga, Tangshang",9,Unknown,,N,3680,180,10,30,820,,2630
IN,India,IN30,"Arunachal Pradesh",17641,"Tangsa Moglum",2,nst,"Naga, Tangshang",9,Unknown,,N,3080,870,,50,650,,1520
IN,India,IN30,"Arunachal Pradesh",17653,"Tangsa Mossang",3,nst,"Naga, Tangshang",1,Christianity,,N,4600,160,10,30,4260,,130
IN,India,IN30,"Arunachal Pradesh",18794,"Tangsa Roerah",3,nst,"Naga, Tangshang",1,Christianity,,N,1760,30,,90,1640,,
IN,India,IN30,"Arunachal Pradesh",20817,"Tangsa Taisen",2,nst,"Naga, Tangshang",9,Unknown,,N,1300,280,,10,390,,610
IN,India,IN30,"Arunachal Pradesh",18270,"Tangsa Tikhak",2,nst,"Naga, Tangshang",2,Buddhism,p18270.jpg,N,2720,30,,2120,570,,10
IN,India,IN30,"Arunachal Pradesh",18350,"Tangsa Yougli",3,nst,"Naga, Tangshang",1,Christianity,,N,1220,10,,,890,,300
IN,India,IN30,"Arunachal Pradesh",18217,"Tanti (Hindu traditions)",1,ben,Bengali,5,Hinduism,p18217.jpg,Y,5970,5970,,,,,
IN,India,IN30,"Arunachal Pradesh",16225,Tanu,2,apt,Apatani,9,Unknown,p16225.jpg,N,51950,2970,130,70,11280,10,37420
IN,India,IN30,"Arunachal Pradesh",18229,"Teli (Hindu traditions)",1,hin,Hindi,5,Hinduism,p18229.jpg,Y,2440,2440,,,,,
IN,India,IN30,"Arunachal Pradesh",18261,Thakuri,1,npi,Nepali,5,Hinduism,p18261.jpg,N,390,370,,10,10,,
IN,India,IN30,"Arunachal Pradesh",15464,Tharu,1,bho,Bhojpuri,5,Hinduism,p15464.jpg,N,1330,1250,,,90,,
IN,India,IN30,"Arunachal Pradesh",18254,Tili,1,ben,Bengali,5,Hinduism,p18254.jpg,Y,1070,1070,,,,,
IN,India,IN30,"Arunachal Pradesh",15498,Tipera,2,trp,"Kok Borok",5,Hinduism,p15498.jpg,N,100,100,,,,,
IN,India,IN30,"Arunachal Pradesh",17357,Tiwa,1,asm,Assamese,5,Hinduism,p17357.jpg,N,2260,1580,,190,500,,
IN,India,IN30,"Arunachal Pradesh",18273,"Turi (Hindu traditions)",1,hin,Hindi,5,Hinduism,p18273.jpg,N,1400,1390,,,10,,
IN,India,IN30,"Arunachal Pradesh",18263,"Tutcha Nocte",3,njb,"Naga, Nocte",1,Christianity,,N,1230,280,,,740,,200
IN,India,IN30,"Arunachal Pradesh",22348,"Valmiki (Hindu traditions)",1,hin,Hindi,5,Hinduism,p22348.jpg,Y,370,370,,,,,
IN,India,IN30,"Arunachal Pradesh",18328,Wancho,3,nnp,"Naga, Wancho",1,Christianity,p18328.jpg,N,75220,6800,290,230,67150,10,660
IN,India,IN30,"Arunachal Pradesh",16187,"Yadav (Hindu traditions)",1,hin,Hindi,5,Hinduism,p16187.jpg,Y,5700,5700,,,,,
IN,India,IN30,"Arunachal Pradesh",21301,"Yadav Sadgope",1,ben,Bengali,5,Hinduism,p21301.jpg,Y,610,610,,,,,
IN,India,IN30,"Arunachal Pradesh",13065,"Yakthumba, Limbu",2,npi,Nepali,5,Hinduism,p13065.jpg,N,740,290,,,20,,450
IN,India,IN30,"Arunachal Pradesh",18347,Yimchungra,3,yim,"Naga, Yimchungru",1,Christianity,p18347.jpg,N,100,,,,100,,
IN,India,IN30,"Arunachal Pradesh",18357,Zeliang,3,nzm,"Naga, Zeme",1,Christianity,p18357.jpg,N,140,10,,,140,,
BT,Bhutan,18386,113979,Adi,Adi,2800,1,Y,adi,Adi,5,9,Unknown,0.000,0.000,21,A012,"South Asian Peoples",103,C0004,Adi,3,4,"Asia, South",ASI,Asia,Y,N,1,Y,27.03247,90.188702
BT,Bhutan,10461,114973,"Assamese (Muslim traditions)","Assamese (Muslim traditions)",2000,1,Y,asm,Assamese,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",2,4,"Asia, South",ASI,Asia,Y,N,1,Y,26.881042000188,90.239869000054
BT,Bhutan,16318,111452,Bania,Bania,3900,1,Y,asm,Assamese,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",416,A012,"South Asia Forward Caste - Bania",6,4,"Asia, South",ASI,Asia,Y,N,1,Y,27.467418,89.632988
BT,Bhutan,16450,111611,"Bhotia Sikkim","Bhotia Sikkim",6300,1,Y,sip,Sikkimese,0,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",2,4,"Asia, South",ASI,Asia,Y,N,1,Y,27.48473,89.73722
BT,Bhutan,16492,111662,"Bodo (Hindu traditions)","Bodo (Hindu traditions)",6700,1,Y,brx,"Boro (India)",5,5,Hinduism,1.351,,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",3,4,"Asia, South",ASI,Asia,Y,Y,1,N,26.9373,90.488
BT,Bhutan,16521,111696,Brahmin,Brahmin,6200,1,Y,asm,Assamese,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",417,A012,"South Asia Forward Caste - Brahmin",6,4,"Asia, South",ASI,Asia,Y,N,1,Y,27.463057,89.646337
BT,Bhutan,16524,111700,Broq-Pa,Broq-Pa,5800,1,Y,sgt,Brokpake,0,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.65289,90.65003
BT,Bhutan,12601,104795,Bumthangpa,Bumthangpa,23000,1,Y,kjz,Bumthangkha,3,2,Buddhism,0.585,,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",1,4,"Asia, South",ASI,Asia,Y,Y,1,N,27.63744,90.74346
BT,Bhutan,18909,114869,Chali,Chali,1800,1,Y,tgf,Chalikha,1,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.32016,91.25909
BT,Bhutan,16589,111785,Chhetri,Chhetri,4300,1,Y,npi,Nepali,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",3,4,"Asia, South",ASI,Asia,Y,N,1,Y,27.461022,89.638153
BT,Bhutan,11478,102397,Dakpa,Dakpa,4500,1,Y,dka,Dakpakha,0,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.3368,91.98742
BT,Bhutan,16664,111878,Darjee,Darjee,1900,1,Y,npi,Nepali,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - other",3,4,"Asia, South",ASI,Asia,Y,N,1,Y,27.512475,89.634182
BT,Bhutan,19007,114916,Deaf,Deaf,5900,1,Y,xxx,"Language unknown",0,2,Buddhism,2.110,,26,A017,Deaf,328,C0252,Deaf,216,4,"Asia, South",ASI,Asia,Y,Y,1,N,27.445864153808,89.662557057362
BT,Bhutan,16745,111992,Drukpa,Drukpa,222000,1,Y,dzo,Dzongkha,5,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",3,4,"Asia, South",ASI,Asia,Y,Y,4,Y,27.474116,89.635157
BT,Bhutan,19267,114868,Dzala,Dzala,17000,1,Y,dzl,Dzalakha,0,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.78518,91.38925
BT,Bhutan,11924,103435,Gongduk,Gongduk,2500,1,Y,goe,Gongduk,0,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.06592,91.16799
BT,Bhutan,15366,110781,"Gurung Ghaleg","Gurung Ghaleg",9900,1,Y,npi,Nepali,5,2,Buddhism,3.868,,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",4,4,"Asia, South",ASI,Asia,Y,N,1,N,27.048776,89.556334
BT,Bhutan,17296,112674,"Kachari Sonwal","Kachari Sonwal",1100,1,Y,asm,Assamese,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",2,4,"Asia, South",ASI,Asia,Y,N,1,Y,26.858321,91.461413
BT,Bhutan,17016,112347,Kaibartta,Kaibartta,1200,1,Y,asm,Assamese,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - other",3,4,"Asia, South",ASI,Asia,Y,N,1,Y,26.851388,91.468061
BT,Bhutan,17124,112470,"Kayastha (Hindu traditions)","Kayastha (Hindu traditions)",1600,1,Y,ben,Bengali,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",431,A012,"South Asia Hindu - Kayastha",4,4,"Asia, South",ASI,Asia,Y,N,1,Y,26.872027,89.406838
BT,Bhutan,17148,112497,Khambu,Khambu,1500,1,Y,asm,Assamese,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",2,4,"Asia, South",ASI,Asia,Y,N,1,Y,27.128323,88.876149
BT,Bhutan,18522,114136,"Khampa Eastern","Khampa Tibetan",1700,1,Y,kbg,Khamba,2,2,Buddhism,0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",304,C0216,Tibetan,3,4,"Asia, South",ASI,Asia,Y,N,1,Y,28.012563,89.957884
BT,Bhutan,17159,112509,Khas,Khas,1000,1,Y,ben,Bengali,5,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",3,4,"Asia, South",ASI,Asia,Y,N,1,Y,26.993299,88.893102
BT,Bhutan,12658,104937,Kheng,Kheng,36000,1,Y,xkf,Khengkha,4,2,Buddhism,0.198,0.198,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",1,4,"Asia, South",ASI,Asia,Y,Y,1,N,27.08761,90.88402
BT,Bhutan,12878,105463,Kurtokha,Kurtokha,2200,1,Y,xkz,Kurtokha,1,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.77672,91.00441
BT,Bhutan,19588,115327,"Lap, Lakha","Lap, Lakha",11000,1,Y,lkh,Lakha,0,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.63192,90.30973
BT,Bhutan,19657,115328,Layakha,Layakha,3500,1,Y,lya,Layakha,0,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,28.07075,89.70637
BT,Bhutan,18359,113916,Lhokpu,Lhokpu,3500,1,Y,lhp,Lhokpu,0,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,26.91347000004,89.309940000331
BT,Bhutan,13080,105808,Loba,Loba,2200,1,Y,loy,Lhowa,4,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",2,4,"Asia, South",ASI,Asia,Y,N,1,Y,27.483292,89.635135
BT,Bhutan,19658,115329,Lunape,Lunape,1200,1,Y,luk,Lunanakha,1,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,28.12933,90.11325
BT,Bhutan,11698,102848,Magar,Magar,2800,1,Y,asm,Assamese,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,4,"Asia, South",ASI,Asia,Y,N,1,Y,26.8,90.2
BT,Bhutan,19268,115324,Matpa,Matpa,21000,1,Y,cgk,Chocangacakha,0,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.47975,91.21506
BT,Bhutan,17648,113086,Monpa,Monpa,99000,1,Y,tsj,Tshangla,4,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",2,4,"Asia, South",ASI,Asia,Y,Y,2,Y,27.336698,91.552653
BT,Bhutan,17207,112573,"Monpa Kalaktang","Monpa Kalaktang",1100,1,Y,tsj,Tshangla,4,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.131331,92.06847
BT,Bhutan,13867,106893,Munda,Munda,2000,2,N,unr,Mundari,5,5,Hinduism,5.113,,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",5,4,"Asia, South",ASI,Asia,Y,N,,N,26.893107,90.485768
BT,Bhutan,17756,113215,"Namassej (Hindu traditions)","Namassej (Hindu traditions)",4900,1,Y,ben,Bengali,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",411,A012,"South Asia Dalit - Namassej",4,4,"Asia, South",ASI,Asia,Y,N,1,Y,26.87286,89.389473
BT,Bhutan,13322,107217,Newah,Newah,3700,1,Y,npi,Nepali,5,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,4,"Asia, South",ASI,Asia,Y,N,1,Y,27.49385,89.640008
BT,Bhutan,20712,101373,Ngalong,Ngalong,91000,1,Y,dzo,Dzongkha,5,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",1,4,"Asia, South",ASI,Asia,Y,Y,2,Y,27.479432,89.626913
BT,Bhutan,19269,115325,Nupbi,Nupbi,3100,1,Y,npb,Nupbikha,0,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.42932,90.53413
BT,Bhutan,19270,115326,Nyenpa,Nyenpa,13000,1,Y,neh,Nyenkha,1,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.37319,90.37397
BT,Bhutan,14210,107674,Oraon,"Oraon, Kurux",10000,1,Y,kru,Kurux,5,5,Hinduism,2.266,,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",4,4,"Asia, South",ASI,Asia,Y,N,1,N,27.05338,89.1366
BT,Bhutan,17922,113406,Rabha,Rabha,1600,1,Y,asm,Assamese,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",2,4,"Asia, South",ASI,Asia,Y,N,1,Y,26.881119,90.534649
BT,Bhutan,17925,113409,Rai,Rai,3900,1,Y,asm,Assamese,5,8,"Other / Small",0.000,0.000,21,A012,"South Asian Peoples",468,A012,"South Asia - other",4,4,"Asia, South",ASI,Asia,Y,N,1,Y,26.940372,89.057988
BT,Bhutan,14513,108268,"Rajbansi (Hindu traditions)","Rajbansi (Hindu traditions)",10000,1,Y,rkt,Rangpuri,4,5,Hinduism,1.809,,21,A012,"South Asian Peoples",414,A012,"South Asia Dalit - Rajbansi",4,4,"Asia, South",ASI,Asia,Y,N,1,N,27.444511,89.667684
BT,Bhutan,17928,113412,"Rajput (Hindu traditions)","Rajput (Hindu traditions)",1500,1,Y,ben,Bengali,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",420,A012,"South Asia Forward Caste - Rajput",6,4,"Asia, South",ASI,Asia,Y,N,1,Y,26.923134,89.522871
BT,Bhutan,13041,105723,Rongkup,Rongkup,3000,1,Y,lep,Lepcha,4,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",3,4,"Asia, South",ASI,Asia,Y,N,1,Y,27.00628,89.26624
BT,Bhutan,14743,108674,"Santal (Sawntal)","Santal (Sawntal)",5400,1,Y,sat,Santhali,5,5,Hinduism,2.593,,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",4,4,"Asia, South",ASI,Asia,Y,N,1,N,26.951193,89.419765
BT,Bhutan,18035,113530,Sarki,Sarki,1700,1,Y,npi,Nepali,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",3,4,"Asia, South",ASI,Asia,Y,N,1,Y,27.431494,89.418478
BT,Bhutan,18084,113585,Shaikh,Shaikh,9300,1,Y,ben,Bengali,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",466,A012,"South Asia Muslim - Shaikh",9,4,"Asia, South",ASI,Asia,Y,N,1,Y,27.474249,89.637381
BT,Bhutan,11685,102831,Sharchop,Sharchop,68000,1,Y,tsj,Tshangla,4,2,Buddhism,0.151,0.151,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",1,4,"Asia, South",ASI,Asia,Y,Y,1,N,27.11883,91.39715
BT,Bhutan,18087,113588,Sherdukpen,Sherdukpen,300,1,Y,sdp,Sherdukpen,2,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",2,4,"Asia, South",ASI,Asia,Y,N,1,Y,26.954751,92.092123
BT,Bhutan,14906,108938,Sherpa,Sherpa,10000,1,Y,xsr,Sherpa,4,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",5,4,"Asia, South",ASI,Asia,Y,N,1,Y,27.464386,89.165913
BT,Bhutan,18212,102861,Tamang,Tamang,9400,1,Y,npi,Nepali,5,2,Buddhism,3.594,,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",3,4,"Asia, South",ASI,Asia,Y,N,1,N,27.846232,89.586374
BT,Bhutan,15468,110033,Tibetan,Tibetan,4600,1,Y,bod,"Tibetan, Central",5,2,Buddhism,0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",304,C0216,Tibetan,14,4,"Asia, South",ASI,Asia,Y,N,1,Y,28.19022,90.17648
BT,Bhutan,19656,110209,Tseku,Tseku,6700,1,Y,tsk,Tseku,1,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",2,4,"Asia, South",ASI,Asia,Y,N,1,Y,27.81285,89.36223
BT,Bhutan,19198,117150,Walang,Walang,3700,1,Y,bap,Bantawa,4,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",3,4,"Asia, South",ASI,Asia,Y,N,1,Y,27.133803,88.971297
BT,Bhutan,16187,111292,"Yadav (Hindu traditions)","Yadav (Hindu traditions)",1900,1,Y,asm,Assamese,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",450,A012,"South Asia Hindu - Yadav",6,4,"Asia, South",ASI,Asia,Y,N,1,Y,26.916736,90.493746
BT,Bhutan,13065,105776,"Yakthumba, Limbu","Yakthumba, Limbu",1800,1,Y,npi,Nepali,5,8,"Other / Small",3.750,,21,A012,"South Asian Peoples",468,A012,"South Asia - other",3,4,"Asia, South",ASI,Asia,Y,N,1,N,26.866589,90.266874
NP,Nepal,16152,111252,Abdul,Abdul,1500,1,Y,urd,Urdu,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,28.442443064845,82.17540409226
NP,Nepal,20054,115688,"Adibasi Janajati","Adibasi Janajati",1300,1,Y,npi,Nepali,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,28.925253212441,80.752818162618
NP,Nepal,16184,111289,Ahar,Ahar,2400,1,Y,awa,Awadhi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.901461161429,83.090655901942
NP,Nepal,16206,111315,Amat,Amat,3500,1,Y,mai,Maithili,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.177469572244,86.513675763014
NP,Nepal,16221,111334,Ansari,Ansari,52000,1,Y,urd,Urdu,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",452,A012,"South Asia Muslim - Ansari",6,4,"Asia, South",ASI,Asia,Y,Y,1,Y,28.554521882875,81.844586528332
NP,Nepal,10476,100597,"Ath Pahariya","Ath Pahariya",7000,1,Y,aph,Athpariya,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.337256172904,87.612906516549
NP,Nepal,16332,111468,"Badhai (Hindu traditions)","Badhai (Hindu traditions)",38000,1,Y,mai,Maithili,4,5,Hinduism,0.153,,21,A012,"South Asian Peoples",421,A012,"South Asia Hindu - Badhai",3,4,"Asia, South",ASI,Asia,Y,Y,1,N,27.928144387862,83.424622262064
NP,Nepal,16333,111469,"Badhai (Muslim traditions)","Badhai (Muslim traditions)",2800,1,Y,urd,Urdu,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",421,A012,"South Asia Hindu - Badhai",4,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.9850136437,82.629934919785
NP,Nepal,16273,111398,"Badhi (Hindu traditions)","Badhi (Hindu traditions)",45000,1,Y,npi,Nepali,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,28.673567424257,82.049786609137
NP,Nepal,16284,111409,"Baghban (Muslim traditions)","Baghban (Muslim traditions)",1100,1,Y,urd,Urdu,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,28.022695,82.362857
NP,Nepal,10564,100760,Baha'i,Baha'i,1400,1,Y,npi,Nepali,5,8,"Other / Small",0.000,0.000,21,A012,"South Asian Peoples",468,A012,"South Asia - other",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,28.015398838235,85.735855512234
NP,Nepal,20739,108438,Bahing,Bahing,3300,1,Y,bhj,Bahing,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.345166,86.434351
NP,Nepal,20279,115836,"Bahna (Hindu traditions)","Bahna (Hindu traditions)",18000,1,Y,mai,Maithili,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,29.041585147192,80.43799715961
NP,Nepal,16297,111424,"Bairagi (Hindu traditions)","Bairagi (Hindu traditions)",286000,1,Y,npi,Nepali,5,5,Hinduism,0.045,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,4,"Asia, South",ASI,Asia,Y,Y,6,Y,26.981031643267,88.079395754627
NP,Nepal,16487,111656,"Bangali (Hindu traditions)","Bangali (Hindu traditions)",30000,1,Y,mai,Maithili,4,5,Hinduism,0.543,,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - other",2,4,"Asia, South",ASI,Asia,Y,Y,1,N,27.154628453211,87.280991619692
NP,Nepal,19688,115140,"Bania Agarwal","Bania Agarwal",22000,1,Y,bho,Bhojpuri,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",416,A012,"South Asia Forward Caste - Bania",4,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.008231011877,85.891372211034
NP,Nepal,19689,115141,"Bania Agrahari","Bania Agrahari",2700,1,Y,bho,Bhojpuri,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",416,A012,"South Asia Forward Caste - Bania",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.801814268945,83.096363334596
NP,Nepal,19703,115155,"Bania Kasaundhan","Bania Kasaundhan",2400,1,Y,bho,Bhojpuri,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",416,A012,"South Asia Forward Caste - Bania",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,28.101381953647,83.575455854849
NP,Nepal,19705,115157,"Bania Khatri","Bania Khatri",1100,1,Y,mai,Maithili,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",416,A012,"South Asia Forward Caste - Bania",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,26.728844137734,87.700796154325
NP,Nepal,19713,115165,"Bania Mahur","Bania Mahur",1300,1,Y,bho,Bhojpuri,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",416,A012,"South Asia Forward Caste - Bania",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.919151929395,83.937847032878
NP,Nepal,19721,115174,"Bania Rauniar","Bania Rauniar",3200,1,Y,bho,Bhojpuri,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",416,A012,"South Asia Forward Caste - Bania",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.684251692819,85.708378603718
NP,Nepal,16318,111452,Bania,"Bania unspecified",128000,1,Y,mai,Maithili,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",416,A012,"South Asia Forward Caste - Bania",6,4,"Asia, South",ASI,Asia,Y,Y,3,Y,27.297345307109,84.909033022393
NP,Nepal,16325,111459,Bantar,Bantar,65000,1,Y,mai,Maithili,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.28661281023,86.900645107557
NP,Nepal,20740,101014,Bantawa,Bantawa,5300,1,Y,bap,Bantawa,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,26.6799,87.460397
NP,Nepal,10687,101059,Baramu,Baramu,9300,1,Y,npi,Nepali,5,5,Hinduism,0.253,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,N,28.487958,84.88969
NP,Nepal,16334,111470,"Bari (Hindu traditions)","Bari (Hindu traditions)",11000,1,Y,mai,Maithili,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.681826238622,83.77611640985
NP,Nepal,16367,111509,"Bedia (Hindu traditions)","Bedia (Hindu traditions)",28000,1,Y,mai,Maithili,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.727027454347,83.91625412093
NP,Nepal,17489,112902,"Bedia (Muslim traditions)","Bedia (Muslim traditions)",2500,1,Y,urd,Urdu,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.586542998845,84.847420731606
NP,Nepal,16375,111517,"Beldar (Hindu traditions)","Beldar (Hindu traditions)",3400,1,Y,mai,Maithili,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.860881169603,83.698684267499
