ROG3,Ctry,PeopleID3,ROP3,PeopNameAcrossCountries,PeopNameInCountry,Population,JPScale,LeastReached,ROL3,PrimaryLanguageName,BibleStatus,RLG3,PrimaryReligion,PercentAdherents,PercentEvangelical,PeopleID1,ROP1,AffinityBloc,PeopleID2,ROP2,PeopleCluster,CountOfCountries,RegionCode,RegionName,ROG2,Continent,10_40Window,IndigenousCode,WorkersNeeded,Frontier,Latitude,Longitude
LA,Laos,12777,105183,Kongsat,Kongsat,100,1,Y,kjg,Khmu,3,4,"Ethnic Religions",0.000,0.000,20,A011,"Southeast Asian Peoples",210,C0116,Lao,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,21.179343780391,101.82757595137
LA,Laos,11241,105307,Kri,Kri,1200,1,Y,xxx,"Language unknown",0,4,"Ethnic Religions",0.632,0.632,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,17.557929138219,105.75259956782
LA,Laos,18527,114142,Kuan,Kuan,1000,1,Y,uan,Kuan,2,4,"Ethnic Religions",0.758,0.758,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,18.07692,105.31038
LA,Laos,19055,105352,Kui,Kui,51000,1,Y,kdt,Kuay,4,2,Buddhism,1.000,0.900,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,3,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,15.9554,105.96188
LA,Laos,16142,111238,"Kui Lung","Kui Lung",5200,4,N,lhu,Lahu,5,4,"Ethnic Religions",12.000,9.000,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,20.772503227442,100.56274885378
LA,Laos,16143,111239,"Lahu Aga","Lahu Aga",9900,4,N,lhu,Lahu,5,4,"Ethnic Religions",8.500,7.900,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,20.430466169978,100.37188373764
LA,Laos,12949,105576,Lahu,"Lahu Phu",4000,5,N,lhu,Lahu,5,4,"Ethnic Religions",15.000,11.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",6,2,"Asia, Southeast",ASI,Asia,Y,N,,N,20.64481,100.56294
LA,Laos,16018,111024,"Lahu Shi","Lahu Shi",3900,4,N,lhi,"Lahu Shi",4,4,"Ethnic Religions",12.000,10.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",5,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,20.66829,100.6707
LA,Laos,12649,104890,Lamet,Lamet,24000,1,Y,lbn,Rmeet,3,4,"Ethnic Religions",1.000,0.800,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,2,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,20.3855,100.98741
LA,Laos,12989,105643,Lao,Lao,3614000,1,Y,lao,Lao,5,2,Buddhism,3.500,2.000,20,A011,"Southeast Asian Peoples",210,C0116,Lao,11,2,"Asia, Southeast",ASI,Asia,Y,Y,72,N,15.29486,105.76144
LA,Laos,14379,108011,"Lao Phuan","Lao Phuan",157000,1,Y,phu,Phuan,2,2,Buddhism,1.000,0.800,20,A011,"Southeast Asian Peoples",295,C0207,Tai,3,2,"Asia, Southeast",ASI,Asia,Y,Y,3,N,19.561119999888,103.29541999973
LA,Laos,12991,105645,Laopang,Laopang,14000,1,Y,lbg,Laopang,1,4,"Ethnic Religions",5.000,0.105,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,20.333614,100.463984
LA,Laos,15272,109856,Laoseng,Laoseng,12000,1,Y,tgr,Tareng,2,4,"Ethnic Religions",0.500,0.500,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,15.48072,107.28091
LA,Laos,13013,105682,Laven,Laven,61000,1,Y,lbo,Laven,0,4,"Ethnic Religions",0.003,0.003,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,2,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,15.28646,106.33242
LA,Laos,13015,105685,Lawi,Lawi,1300,4,N,lvi,Lavi,2,4,"Ethnic Religions",4.000,3.328,20,A011,"Southeast Asian Peoples",260,C0171,"Southeast Asian, other",1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,15.270920438827,106.79337548659
LA,Laos,18842,114651,Mal,Mal,39000,1,Y,mlf,Mal,4,4,"Ethnic Religions",2.000,1.800,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,2,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,19.3063,101.27387
LA,Laos,16144,111241,Maleng,Maleng,700,4,N,pkt,Maleng,1,4,"Ethnic Religions",20.000,10.000,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,2,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,17.85613,105.41277
LA,Laos,13749,106686,Mlabri,Mlabri,20,1,Y,mra,Mlabri,1,4,"Ethnic Religions",0.000,0.000,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,2,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,18.64028,101.30568
LA,Laos,16145,111242,Ngae,Ngae,9400,4,N,ngt,Kriang,0,4,"Ethnic Religions",4.000,3.500,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,15.169421943668,106.26469113429
LA,Laos,13369,107284,Nguan,Nguan,22000,1,Y,kjg,Khmu,3,4,"Ethnic Religions",1.000,0.847,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,20.690067823571,101.08588019102
LA,Laos,13375,107292,Nguon,Nguon,800,4,N,nuo,Nguon,1,4,"Ethnic Religions",2.400,2.360,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,2,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,17.894740103073,105.48775198527
LA,Laos,14065,107510,Nung,Nung,1600,1,Y,nut,Nung,4,4,"Ethnic Religions",0.700,0.600,20,A011,"Southeast Asian Peoples",322,C0235,Zhuang,2,2,"Asia, Southeast",ASI,Asia,Y,N,1,N,19.7425,102.49251
LA,Laos,19027,107528,Nyahon,Nyahon,9800,1,Y,nev,Nyaheun,0,4,"Ethnic Religions",0.749,0.749,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,15.09717,106.55542
LA,Laos,16148,111248,Nyaw,Nyaw,19000,1,Y,nyw,Nyaw,1,2,Buddhism,0.011,0.011,20,A011,"Southeast Asian Peoples",295,C0207,Tai,2,2,"Asia, Southeast",ASI,Asia,Y,N,1,Y,18.319777,103.999119
LA,Laos,14118,107591,O-Du,O-Du,700,1,Y,tyh,O'du,0,4,"Ethnic Religions",0.000,0.000,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,2,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,19.273710000116,103.77634000019
LA,Laos,14238,107716,Oy,Oy,26000,1,Y,oyb,Oy,0,2,Buddhism,1.000,0.800,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,15.35853,106.65157
LA,Laos,14249,107730,Pacoh,Pacoh,25000,1,Y,pac,Pacoh,0,4,"Ethnic Religions",0.000,0.000,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,2,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,16.23078,107.05434
LA,Laos,10770,115323,Pala,Pala,6100,1,Y,ahk,Akha,5,4,"Ethnic Religions",0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,21.286962294274,102.25456351339
LA,Laos,18892,114840,Phana,Phana,600,1,Y,phq,Phana',1,4,"Ethnic Religions",0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",185,C0089,Hani,2,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,21.93872,101.9775
LA,Laos,14383,108016,"Phu Thai","Phu Thai",237000,1,Y,pht,"Phu Thai",2,2,Buddhism,0.500,0.040,20,A011,"Southeast Asian Peoples",295,C0207,Tai,4,2,"Asia, Southeast",ASI,Asia,Y,Y,5,N,16.74855,106.16415
LA,Laos,14382,108015,"Phunoi, Cong",Phunoi,43000,1,Y,pho,Phunoi,0,4,"Ethnic Religions",0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,21.664730000289,102.15763999989
LA,Laos,14442,108116,Pong,Pong,33000,1,Y,pnx,Phong-Kniang,2,4,"Ethnic Religions",0.015,0.015,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,19.99111,103.97737
LA,Laos,14455,108137,Pouhoy,Pouhoy,300,1,Y,oyb,Oy,0,4,"Ethnic Religions",0.000,0.000,20,A011,"Southeast Asian Peoples",260,C0171,"Southeast Asian, other",1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,21.045292558405,101.73095078435
LA,Laos,14456,108138,Poumong,Poumong,1600,1,Y,pho,Phunoi,0,4,"Ethnic Religions",0.000,0.000,20,A011,"Southeast Asian Peoples",260,C0171,"Southeast Asian, other",1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,21.387802914673,101.97024884701
LA,Laos,14457,108139,Poussang,Poussang,2900,1,Y,pho,Phunoi,0,4,"Ethnic Religions",0.687,0.687,20,A011,"Southeast Asian Peoples",260,C0171,"Southeast Asian, other",1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,21.223520768069,101.96936077098
LA,Laos,14377,108003,Prai,Prai,31000,1,Y,prt,Prai,4,4,"Ethnic Religions",1.000,0.900,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,2,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,19.2686,101.39128
LA,Laos,14631,108502,Saek,Saek,4200,1,Y,skb,Saek,1,4,"Ethnic Religions",0.025,0.025,20,A011,"Southeast Asian Peoples",295,C0207,Tai,2,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,17.88428,105.53223
LA,Laos,14680,108587,Samtao,Samtao,3700,1,Y,stu,Samtao,0,2,Buddhism,0.169,0.169,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,3,2,"Asia, Southeast",ASI,Asia,Y,N,1,N,20.98434,100.95434
LA,Laos,14758,108706,Sapuan,Sapuan,5700,1,Y,spu,Sapuan,2,4,"Ethnic Religions",0.000,0.000,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,15.337,106.84751
LA,Laos,14810,108785,Sedang,Sedang,1000,5,N,sed,Sedang,3,4,"Ethnic Religions",20.000,15.000,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,2,2,"Asia, Southeast",ASI,Asia,Y,N,,N,14.648634443825,107.46212783203
LA,Laos,14174,109001,Sila,Sila,3400,1,Y,slt,Sila,2,4,"Ethnic Religions",0.122,0.122,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",2,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,21.14085,101.81608
LA,Laos,14966,109364,So,So,91000,1,Y,sss,"So (Laos)",3,2,Buddhism,1.400,1.000,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,2,2,"Asia, Southeast",ASI,Asia,Y,Y,2,N,17.016209999592,105.4270400004
LA,Laos,14967,109366,"So Tri","So Tri",12000,1,Y,bru,"Bru, Eastern",5,4,"Ethnic Religions",0.100,0.050,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,17.278259543044,105.46970576371
LA,Laos,15006,109433,Sou,Sou,3500,4,N,sqq,Sou,0,4,"Ethnic Religions",7.000,5.502,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,14.68699999985,106.5397400002
LA,Laos,19360,115455,"Ta Oi, Lower","Ta Oi, Lower",23000,1,Y,tto,"Ta'oih, Lower",0,4,"Ethnic Religions",0.100,0.100,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,15.91538,106.88721
LA,Laos,15260,109837,"Ta Oi, Upper","Ta Oi, Upper",51000,1,Y,tth,"Ta'oih, Upper",3,4,"Ethnic Religions",2.000,1.800,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,2,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,16.09194,106.83283
LA,Laos,15182,109703,Tahang,Tahang,500,1,Y,tdf,Talieng,0,4,"Ethnic Religions",0.000,0.000,20,A011,"Southeast Asian Peoples",260,C0171,"Southeast Asian, other",1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,15.20138222411,106.28694579271
LA,Laos,15186,109708,"Tai Daeng","Tai Daeng",28000,1,Y,tyr,"Tai Daeng",2,4,"Ethnic Religions",0.000,0.000,20,A011,"Southeast Asian Peoples",295,C0207,Tai,2,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,20.02321,104.53134
LA,Laos,15187,109709,"Tai Dam","Tai Dam",29000,1,Y,blt,"Tai Dam",4,4,"Ethnic Religions",0.200,0.177,20,A011,"Southeast Asian Peoples",295,C0207,Tai,6,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,19.23655,102.72542
LA,Laos,15306,109905,"Tai Do","Tai Do",3900,1,Y,tyj,"Tai Yo",1,4,"Ethnic Religions",0.000,0.000,20,A011,"Southeast Asian Peoples",295,C0207,Tai,2,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,18.197789,104.973929
LA,Laos,16146,111244,"Tai Doi","Tai Doi",300,1,Y,tlq,"Tai Loi",0,2,Buddhism,0.000,0.000,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,2,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,21.3243,101.0575
LA,Laos,19263,115538,"Tai Gapong","Tai Gapong",600,1,Y,pht,"Phu Thai",2,2,Buddhism,0.000,0.000,20,A011,"Southeast Asian Peoples",295,C0207,Tai,2,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,18.070005,105.091498
LA,Laos,15189,109712,"Tai He","Tai He",4300,1,Y,xxx,"Language unknown",0,2,Buddhism,0.048,0.048,20,A011,"Southeast Asian Peoples",295,C0207,Tai,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,18.488163616058,104.40327684185
LA,Laos,16147,111245,"Tai Kaleun","Tai Kaleun",3500,4,N,tts,"Thai, Northeastern",4,2,Buddhism,7.000,5.407,20,A011,"Southeast Asian Peoples",295,C0207,Tai,2,2,"Asia, Southeast",ASI,Asia,Y,N,,N,18.579675851259,104.98649232386
LA,Laos,18689,109710,"Tai Don, White Tai","Tai Kao",110000,1,Y,twh,"Tai Don",3,4,"Ethnic Religions",0.000,0.000,20,A011,"Southeast Asian Peoples",295,C0207,Tai,4,2,"Asia, Southeast",ASI,Asia,Y,Y,2,Y,20.25658,104.52789
LA,Laos,12490,104572,"Tai Khang","Tai Khang",28000,1,Y,kyp,Kang,1,2,Buddhism,0.000,0.000,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,2,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,21.44166,101.91887
LA,Laos,12111,103841,"Tai Khun","Tai Khun",800,1,Y,kkh,Khun,3,2,Buddhism,4.000,2.000,20,A011,"Southeast Asian Peoples",295,C0207,Tai,3,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,19.881982,102.136558
LA,Laos,15190,109714,"Tai Laan","Tai Laan",700,1,Y,xxx,"Language unknown",0,2,Buddhism,2.000,1.739,20,A011,"Southeast Asian Peoples",295,C0207,Tai,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,19.632408510244,103.56138114532
LA,Laos,18690,114319,"Tai Long","Tai Long",2200,1,Y,thi,"Tai Long",1,4,"Ethnic Religions",0.000,0.000,20,A011,"Southeast Asian Peoples",295,C0207,Tai,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,20.04497,102.4067
LA,Laos,18566,114183,"Tai Lue","Tai Lue",137000,1,Y,khb,Lu,4,2,Buddhism,0.100,0.100,20,A011,"Southeast Asian Peoples",295,C0207,Tai,6,2,"Asia, Southeast",ASI,Asia,Y,Y,3,Y,21.92084,102.30555
LA,Laos,15193,109720,"Tai Nua, Chinese Shan","Tai Nua, Chinese Shan",15000,1,Y,tdd,"Tai Nua",3,2,Buddhism,0.000,0.000,20,A011,"Southeast Asian Peoples",295,C0207,Tai,4,2,"Asia, Southeast",ASI,Asia,Y,N,1,Y,19.377569999856,103.42005999997
LA,Laos,15194,109721,"Tai Pao","Tai Pao",1900,1,Y,tpo,"Tai Pao",2,4,"Ethnic Religions",0.000,0.000,20,A011,"Southeast Asian Peoples",297,C0209,Kadai,2,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,18.56485,104.65507
LA,Laos,15195,109722,"Tai Peung","Tai Peung",500,1,Y,xxx,"Language unknown",0,4,"Ethnic Religions",0.000,0.000,20,A011,"Southeast Asian Peoples",295,C0207,Tai,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,19.681036715772,103.501913511
LA,Laos,19668,109723,"Tai Sam","Tai Sam",400,1,Y,xxx,"Language unknown",0,4,"Ethnic Religions",0.000,0.000,20,A011,"Southeast Asian Peoples",295,C0207,Tai,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,19.738647,103.252511
LA,Laos,15205,109741,Taket,Taket,700,1,Y,xxx,"Language unknown",0,4,"Ethnic Religions",0.000,0.000,20,A011,"Southeast Asian Peoples",260,C0171,"Southeast Asian, other",1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,20.631186547221,102.45306903581
LA,Laos,15216,109758,Talieng,Talieng,39000,1,Y,tdf,Talieng,0,4,"Ethnic Religions",0.200,0.115,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,16.528749999713,106.10205000041
LA,Laos,15236,109793,Tamoy,Tamoy,800,1,Y,kjg,Khmu,3,4,"Ethnic Religions",0.000,0.000,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,20.679470143332,101.04675231297
LA,Laos,19592,115456,"Tay Khang","Tay Khang",300,1,Y,tnu,"Tai Khang",1,4,"Ethnic Religions",0.000,0.000,20,A011,"Southeast Asian Peoples",295,C0207,Tai,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,18.66322,104.36545
LA,Laos,16149,111249,Tayten,Tayten,500,1,Y,lao,Lao,5,4,"Ethnic Religions",0.000,0.000,20,A011,"Southeast Asian Peoples",295,C0207,Tai,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,20.704516941304,102.67605203317
LA,Laos,15312,109912,Tchaho,Tchaho,400,1,Y,xxx,"Language unknown",0,4,"Ethnic Religions",0.000,0.000,20,A011,"Southeast Asian Peoples",260,C0171,"Southeast Asian, other",1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,21.938507823777,101.87950903412
LA,Laos,16150,111250,Thae,Thae,11000,1,Y,oyb,Oy,0,4,"Ethnic Religions",0.000,0.000,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,14.67325,106.66702
LA,Laos,11277,101940,Thai,Thai,152000,1,Y,tha,Thai,5,2,Buddhism,0.600,0.300,20,A011,"Southeast Asian Peoples",303,C0215,Thai,29,2,"Asia, Southeast",ASI,Asia,Y,N,3,N,17.965764801804,102.61756493867
LA,Laos,15460,109994,"Thai, Isan","Thai, Isan",9400,1,Y,tts,"Thai, Northeastern",4,2,Buddhism,0.000,0.000,20,A011,"Southeast Asian Peoples",303,C0215,Thai,6,2,"Asia, Southeast",ASI,Asia,Y,N,1,Y,17.904373989768,102.7133998867
LA,Laos,12666,104960,"Thai, Northern","Thai, Northern",40000,1,Y,nod,"Thai, Northern",4,2,Buddhism,0.000,0.000,20,A011,"Southeast Asian Peoples",303,C0215,Thai,2,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,20.01325,100.66746
LA,Laos,15259,109836,Tong,Tong,15000,4,N,oog,Ong,0,4,"Ethnic Religions",3.000,2.200,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,15.18633,105.99199
LA,Laos,12700,105018,Vietnamese,Vietnamese,130000,2,N,vie,Vietnamese,5,2,Buddhism,9.000,1.800,20,A011,"Southeast Asian Peoples",316,C0228,Vietnamese,36,2,"Asia, Southeast",ASI,Asia,Y,N,,N,16.48097,105.22258
LA,Laos,14485,108192,"Xinh Mun","Xinh Mun",11000,1,Y,puo,Puoc,0,4,"Ethnic Religions",0.048,0.048,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,3,2,"Asia, Southeast",ASI,Asia,Y,N,1,Y,20.67061,103.79961
LA,Laos,16062,111101,Yoy,Yoy,12000,1,Y,yoy,Yoy,1,4,"Ethnic Religions",0.185,0.185,20,A011,"Southeast Asian Peoples",295,C0207,Tai,2,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,17.53765,105.59668
ML,Mali,14638,108511,"Arab, Saharan","Arab, Saharan",59000,1,Y,mey,Hassaniyya,4,6,Islam,0.000,0.000,10,A001,"Arab World",112,C0014,"Arab, Hassaniya",2,8,"Africa, West and Central",AFR,Africa,Y,N,1,Y,20.152340297158,-2.4002810499846
ML,Mali,10617,100925,Bambara,Bambara,7043000,1,Y,bam,Bamanankan,5,6,Islam,4.000,1.100,22,A013,"Sub-Saharan Peoples",218,C0126,Manding,12,8,"Africa, West and Central",AFR,Africa,Y,Y,141,N,12.592262660393,-7.9765435191681
ML,Mali,16319,111453,Banka,Banka,9900,1,Y,bxw,Bankagooma,0,6,Islam,0.500,0.400,22,A013,"Sub-Saharan Peoples",226,C0134,Mande,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,11.749710000116,-5.5074400001559
ML,Mali,10799,101269,"Bedouin, Berabish","Bedouin, Berabish",59000,1,Y,mey,Hassaniyya,4,6,Islam,0.000,0.000,10,A001,"Arab World",112,C0014,"Arab, Hassaniya",2,8,"Africa, West and Central",AFR,Africa,Y,Y,1,Y,20.155056364887,-2.3930508950087
ML,Mali,10890,101509,"Bobo Fing","Bobo Fing",43000,4,N,bbo,Konabere,4,4,"Ethnic Religions",6.000,2.900,22,A013,"Sub-Saharan Peoples",226,C0134,Mande,2,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,12.5423,-4.53546
ML,Mali,10920,101573,Bolon,Bolon,14000,4,N,bof,Bolon,1,6,Islam,3.000,2.100,22,A013,"Sub-Saharan Peoples",218,C0126,Manding,2,8,"Africa, West and Central",AFR,Africa,Y,N,,N,13.270853,-4.717693
ML,Mali,15003,109426,"Bozo, Jenaama","Bozo, Jenaama",412000,1,Y,bze,"Bozo, Jenaama",3,6,Islam,0.030,0.000,22,A013,"Sub-Saharan Peoples",289,C0200,Soninke,3,8,"Africa, West and Central",AFR,Africa,Y,Y,8,Y,15.27426,-4.10742
ML,Mali,12033,103639,"Bozo, Kelenga","Bozo, Kelenga",48000,1,Y,bzx,"Bozo, Kelengaxo",2,6,Islam,0.004,0.004,22,A013,"Sub-Saharan Peoples",289,C0200,Soninke,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,Y,13.80724,-5.71479
ML,Mali,15476,110045,"Bozo, Tiemacewe","Bozo, Tiemacewe",8500,1,Y,boo,"Bozo, Tiemacewe",1,6,Islam,0.000,0.000,22,A013,"Sub-Saharan Peoples",289,C0200,Soninke,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,Y,15.60196,-4.27095
ML,Mali,10958,101648,"Bozo, Tige","Bozo, Tige",341000,1,Y,boz,"Bozo, Tieyaxo",3,6,Islam,0.200,0.000,22,A013,"Sub-Saharan Peoples",289,C0200,Soninke,2,8,"Africa, West and Central",AFR,Africa,Y,Y,7,N,14.24223,-4.94673
ML,Mali,11140,102927,British,British,1600,4,N,eng,English,5,1,Christianity,61.000,8.000,12,A003,"Eurasian Peoples",110,C0012,Anglo-Celt,126,8,"Africa, West and Central",AFR,Africa,Y,N,,N,16.771917,-3.005472
ML,Mali,19007,114916,Deaf,Deaf,240000,1,Y,tsy,"Tebul Sign Language",2,6,Islam,2.640,,26,A017,Deaf,328,C0252,Deaf,216,8,"Africa, West and Central",AFR,Africa,Y,Y,5,N,12.651,-8.00136
ML,Mali,22394,119393,Djogorame,Djogorame,62000,1,Y,snk,Soninke,3,6,Islam,0.000,0.000,22,A013,"Sub-Saharan Peoples",226,C0134,Mande,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,Y,12.866,-7.55
ML,Mali,20533,116345,"Dogon, Ampari","Dogon, Ampari",12000,1,Y,aqd,"Dogon, Ampari",1,6,Islam,4.000,0.000,22,A013,"Sub-Saharan Peoples",183,C0087,Gur,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,14.318447,-3.616101
ML,Mali,19674,115016,"Dogon, Ana Tinga","Dogon, Ana Tinga",900,2,N,dti,"Dogon, Ana Tinga",1,4,"Ethnic Religions",12.000,0.200,22,A013,"Sub-Saharan Peoples",183,C0087,Gur,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,14.67597,-3.11675
ML,Mali,19503,115182,"Dogon, Bangi Me","Dogon, Bangi Me",4000,2,N,dba,Bangime,1,6,Islam,10.000,0.300,22,A013,"Sub-Saharan Peoples",183,C0087,Gur,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,14.80843,-3.76614
ML,Mali,20534,116859,"Dogon, Bankan Tey","Dogon, Bankan Tey",2900,2,N,dbw,"Dogon, Bankan Tey",1,6,Islam,6.000,0.100,22,A013,"Sub-Saharan Peoples",183,C0087,Gur,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,15.00626,-2.948836
ML,Mali,19677,115026,"Dogon, Ben Tey","Dogon, Ben Tey",5700,2,N,dbt,"Dogon, Ben Tey",1,6,Islam,10.000,0.100,22,A013,"Sub-Saharan Peoples",183,C0087,Gur,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,14.9326,-2.99634
ML,Mali,19506,115017,"Dogon, Bondum Dom","Dogon, Bondum Dom",58000,4,N,dbu,"Dogon, Bondum Dom",0,6,Islam,10.000,3.000,22,A013,"Sub-Saharan Peoples",183,C0087,Gur,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,14.92401,-3.34347
ML,Mali,19675,115018,"Dogon, Bunoge","Dogon, Bunoge",1900,2,N,dgb,"Dogon, Bunoge",1,6,Islam,12.000,0.200,22,A013,"Sub-Saharan Peoples",183,C0087,Gur,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,14.69945,-3.79399
