ROG3,Country,ROG4,Adm1Name,PeopleID3,PeopName,JPScale,ROL3,Language,RLG3,PrimaryReligion,PhotoAddress,Frontier,Population,Hindu,Muslim,Buddhist,Christian,Sikh,Other
IN,India,IN05,Chandigarh,19889,"Jat Rathi (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,60,60,,,,,
IN,India,IN05,Chandigarh,19892,"Jat Sahrawat (Hindu traditions)",1,hin,Hindi,5,Hinduism,p19892.jpg,Y,110,110,,,,,
IN,India,IN05,Chandigarh,19895,"Jat Sangwan (Hindu traditions)",1,hin,Hindi,5,Hinduism,p19895.jpg,Y,50,50,,,,,
IN,India,IN05,Chandigarh,19898,"Jat Sarai (Hindu traditions)",1,pan,"Punjabi, Eastern",5,Hinduism,,Y,3320,3320,,,,,
IN,India,IN05,Chandigarh,19900,"Jat Sarai (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",,Y,1660,,,,,1660,
IN,India,IN05,Chandigarh,19901,"Jat Sidhu (Hindu traditions)",1,pan,"Punjabi, Eastern",5,Hinduism,p19901.jpg,Y,16600,16600,,,,,
IN,India,IN05,Chandigarh,19902,"Jat Sidhu (Muslim traditions)",1,urd,Urdu,6,Islam,p19902.jpg,Y,90,,90,,,,
IN,India,IN05,Chandigarh,19903,"Jat Sidhu (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p19903.jpg,Y,4270,,,,,4270,
IN,India,IN05,Chandigarh,20012,"Jat Sindhu (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20012.jpg,Y,10700,10700,,,,,
IN,India,IN05,Chandigarh,20013,"Jat Sindhu (Muslim traditions)",1,pan,"Punjabi, Eastern",6,Islam,p20013.jpg,Y,90,,90,,,,
IN,India,IN05,Chandigarh,19906,"Jat Sindhu (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",,Y,950,,,,,950,
IN,India,IN05,Chandigarh,21760,"Jat Tarar (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,20,20,,,,,
IN,India,IN05,Chandigarh,20361,"Jat Thenwan",1,hin,Hindi,5,Hinduism,,Y,50,50,,,,,
IN,India,IN05,Chandigarh,19910,"Jat Varaich (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,950,950,,,,,
IN,India,IN05,Chandigarh,19913,"Jat Virk (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,830,830,,,,,
IN,India,IN05,Chandigarh,17010,"Jhinwar (Hindu traditions)",1,pan,"Punjabi, Eastern",5,Hinduism,p17010.jpg,Y,16400,16400,,,,,
IN,India,IN05,Chandigarh,17572,"Jhinwar (Muslim traditions)",1,pan,"Punjabi, Eastern",6,Islam,p17572.jpg,Y,120,,120,,,,
IN,India,IN05,Chandigarh,18122,"Jhinwar (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18122.jpg,Y,4860,,,,,4860,
IN,India,IN05,Chandigarh,17019,"Jogi (Hindu traditions)",1,ben,Bengali,5,Hinduism,p17019.jpg,Y,280,280,,,,,
IN,India,IN05,Chandigarh,17030,Julaha,1,hin,Hindi,5,Hinduism,p17030.jpg,Y,4070,4070,,,,,
IN,India,IN05,Chandigarh,21144,Kabirpanthi,1,pan,"Punjabi, Eastern",8,"Other / Small",p21144.jpg,Y,980,,,,,980,
IN,India,IN05,Chandigarh,17044,"Kahar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17044.jpg,Y,10400,10400,,,10,,
IN,India,IN05,Chandigarh,17579,"Kahar (Muslim traditions)",1,urd,Urdu,6,Islam,,Y,10,,10,,,,
IN,India,IN05,Chandigarh,18123,"Kahar (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",,Y,390,,,,,390,
IN,India,IN05,Chandigarh,17016,"Kaibartta unspecified",1,ben,Bengali,5,Hinduism,p17016.jpg,Y,240,240,,,,,
IN,India,IN05,Chandigarh,17199,Kaikolan,1,tam,Tamil,5,Hinduism,p17199.jpg,N,40,40,,,,,
IN,India,IN05,Chandigarh,17204,"Kalal (Hindu traditions)",1,tel,Telugu,5,Hinduism,p17204.jpg,Y,180,180,,,,,
IN,India,IN05,Chandigarh,17067,"Kamboh (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17067.jpg,Y,9610,9520,,,80,,
IN,India,IN05,Chandigarh,17581,"Kamboh (Muslim traditions)",1,urd,Urdu,6,Islam,p17581.jpg,Y,170,,170,,,,
IN,India,IN05,Chandigarh,18124,"Kamboh (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18124.jpg,Y,3750,,,,,3750,
IN,India,IN05,Chandigarh,17069,Kami,1,npi,Nepali,5,Hinduism,p17069.jpg,N,40,40,,,,,
IN,India,IN05,Chandigarh,12487,Kanaura,1,kfk,Kinnauri,5,Hinduism,p12487.jpg,Y,40,20,,10,,,
IN,India,IN05,Chandigarh,17218,"Kanchan (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,190,190,,,,,
IN,India,IN05,Chandigarh,17081,"Kanjar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17081.jpg,Y,570,570,,,,,
IN,India,IN05,Chandigarh,19597,"Kapu unspecified",1,tel,Telugu,5,Hinduism,p19597.jpg,Y,160,160,,,,,
IN,India,IN05,Chandigarh,17092,"Karal (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17092.jpg,Y,70,70,,,,,
IN,India,IN05,Chandigarh,12558,"Kashmiri (Muslim traditions)",1,kas,Kashmiri,6,Islam,p12558.jpg,Y,1140,,1140,,,,
IN,India,IN05,Chandigarh,17124,"Kayastha (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17124.jpg,Y,280,280,,,,,
IN,India,IN05,Chandigarh,17151,"Khangar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17151.jpg,Y,70,70,,,,,
IN,India,IN05,Chandigarh,17153,Kharia,2,khr,Kharia,5,Hinduism,p17153.jpg,N,50,50,,,,,
IN,India,IN05,Chandigarh,12654,Khasi,3,kha,Khasi,1,Christianity,p12654.jpg,N,40,10,,,40,,
IN,India,IN05,Chandigarh,17162,"Khati (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17162.jpg,Y,190,190,,,,,
IN,India,IN05,Chandigarh,17301,"Khatik (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17301.jpg,Y,3090,3070,,,,20,
IN,India,IN05,Chandigarh,17161,"Khatri (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17161.jpg,Y,45200,45100,,,,,60
IN,India,IN05,Chandigarh,17586,"Khatri (Muslim traditions)",1,guj,Gujarati,6,Islam,p17586.jpg,Y,90,,90,,,,
IN,India,IN05,Chandigarh,18125,"Khatri (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18125.jpg,Y,2700,,,,,2700,
IN,India,IN05,Chandigarh,17244,Kolha,1,hoc,Ho,5,Hinduism,p17244.jpg,N,50,50,,,,,
IN,India,IN05,Chandigarh,17247,"Koli (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17247.jpg,Y,5480,5440,,10,,20,
IN,India,IN05,Chandigarh,17210,"Koli Mahadev",1,mar,Marathi,5,Hinduism,p17210.jpg,Y,20,20,,,,,
IN,India,IN05,Chandigarh,21555,"Koli of Gujarat",1,guj,Gujarati,5,Hinduism,p21555.jpg,N,40,40,,,,,
IN,India,IN05,Chandigarh,17307,Kuchbandia,1,hin,Hindi,5,Hinduism,,Y,190,190,,,,,
IN,India,IN05,Chandigarh,11270,"Kuki Chin",3,tcz,"Chin, Thado",1,Christianity,p11270.jpg,N,20,10,,,10,,
IN,India,IN05,Chandigarh,12845,Kumal,1,npi,Nepali,5,Hinduism,p12845.jpg,Y,20,20,,,,,
IN,India,IN05,Chandigarh,17316,"Kumhar (Kusavar) (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17316.jpg,Y,36300,36300,,,,,
IN,India,IN05,Chandigarh,17597,"Kumhar (Muslim traditions)",1,urd,Urdu,6,Islam,p17597.jpg,Y,250,,250,,,,
IN,India,IN05,Chandigarh,18126,"Kumhar (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18126.jpg,Y,1000,,,,,1000,
IN,India,IN05,Chandigarh,17325,"Kunbi (Hindu traditions)",1,guj,Gujarati,5,Hinduism,p17325.jpg,Y,450,450,,,,,
IN,India,IN05,Chandigarh,17341,"Kuravan (Hindu traditions)",1,mal,Malayalam,5,Hinduism,p17341.jpg,Y,80,80,,,,,
IN,India,IN05,Chandigarh,17334,"Kurmi (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17334.jpg,Y,280,280,,,,,
IN,India,IN05,Chandigarh,17345,Kutana,1,hin,Hindi,5,Hinduism,p17345.jpg,Y,570,570,,,,,
IN,India,IN05,Chandigarh,18128,"Labana (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18128.jpg,Y,1470,,,,,1470,
IN,India,IN05,Chandigarh,18532,Lahaula,1,lbf,Tinani,5,Hinduism,p18532.jpg,N,20,20,,,,,
IN,India,IN05,Chandigarh,17445,Lakhera,1,hin,Hindi,5,Hinduism,p17445.jpg,Y,190,190,,,,,
IN,India,IN05,Chandigarh,17372,Lingayat,1,kan,Kannada,4,"Ethnic Religions",p17372.jpg,Y,230,,,,,,230
IN,India,IN05,Chandigarh,17379,"Lohar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17379.jpg,Y,21700,21700,,,,,
IN,India,IN05,Chandigarh,17609,"Lohar (Muslim traditions)",1,urd,Urdu,6,Islam,p17609.jpg,Y,150,,150,,,,
IN,India,IN05,Chandigarh,18129,"Lohar (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18129.jpg,Y,1800,,,,,1800,
IN,India,IN05,Chandigarh,17391,"Lunia (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17391.jpg,Y,330,330,,,,,
IN,India,IN05,Chandigarh,17502,"Machhi (Hindu traditions)",1,guj,Gujarati,5,Hinduism,p17502.jpg,Y,2800,2800,,,,,
IN,India,IN05,Chandigarh,17618,"Machhi (Muslim traditions)",1,urd,Urdu,6,Islam,p17618.jpg,Y,70,,70,,,,
IN,India,IN05,Chandigarh,19483,"Madari (Muslim traditions)",1,urd,Urdu,6,Islam,p19483.jpg,Y,10,,10,,,,
IN,India,IN05,Chandigarh,17397,"Madiga (Hindu traditions)",1,tel,Telugu,5,Hinduism,p17397.jpg,N,120,120,,,,,
IN,India,IN05,Chandigarh,11698,Magar,2,npi,Nepali,5,Hinduism,p11698.jpg,N,50,50,,,,,
IN,India,IN05,Chandigarh,17405,"Mahar (Buddhist traditions)",1,mar,Marathi,2,Buddhism,p17405.jpg,N,60,60,,,,,
IN,India,IN05,Chandigarh,17411,Mahishya,1,ben,Bengali,5,Hinduism,p17411.jpg,N,360,360,,,,,
IN,India,IN05,Chandigarh,17599,"Mahratta Kunbi",1,guj,Gujarati,5,Hinduism,p17599.jpg,Y,190,190,,,,,
IN,India,IN05,Chandigarh,17554,"Mahratta unspecified",1,mar,Marathi,5,Hinduism,p17554.jpg,Y,300,300,,,,,
IN,India,IN05,Chandigarh,17407,"Mahtam (Hindu traditions)",1,pan,"Punjabi, Eastern",5,Hinduism,,Y,5690,5690,,,,,
IN,India,IN05,Chandigarh,18131,"Mahtam (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18131.jpg,N,3180,,,,90,3080,
IN,India,IN05,Chandigarh,17410,Mahyavanshi,1,guj,Gujarati,5,Hinduism,p17410.jpg,N,60,60,,,,,
IN,India,IN05,Chandigarh,16935,"Makrani (Hindu traditions)",1,pan,"Punjabi, Eastern",5,Hinduism,,Y,40,40,,,,,
IN,India,IN05,Chandigarh,17420,"Makrani (Muslim traditions)",1,guj,Gujarati,6,Islam,p17420.jpg,Y,10,,10,,,,
IN,India,IN05,Chandigarh,17425,"Mala (Hindu traditions)",1,tel,Telugu,5,Hinduism,p17425.jpg,N,140,140,,,,,
IN,India,IN05,Chandigarh,17498,"Malabar Catholic",3,mal,Malayalam,1,Christianity,p17498.jpg,N,280,,,,280,,
IN,India,IN05,Chandigarh,18786,"Mali (Hindu traditions)",1,hin,Hindi,5,Hinduism,p18786.jpg,Y,4850,4850,,,,,
IN,India,IN05,Chandigarh,18788,"Mali (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",,Y,50,,,,,50,
IN,India,IN05,Chandigarh,17452,Mappila,1,mal,Malayalam,6,Islam,p17452.jpg,Y,60,,60,,,,
IN,India,IN05,Chandigarh,17459,Maravan,1,tam,Tamil,5,Hinduism,p17459.jpg,N,50,50,,,,,
IN,India,IN05,Chandigarh,17455,"Marija (Hindu traditions)",1,pan,"Punjabi, Eastern",5,Hinduism,,Y,110,110,,,,,
IN,India,IN05,Chandigarh,17463,"Matang (Hindu traditions)",1,mar,Marathi,5,Hinduism,p17463.jpg,N,40,40,,,,,
IN,India,IN05,Chandigarh,17475,"Mazhabi (Hindu traditions)",1,pan,"Punjabi, Eastern",5,Hinduism,p17475.jpg,N,3360,3170,,,190,,
IN,India,IN05,Chandigarh,20902,"Mazhabi (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p20902.jpg,N,2740,,,,,2740,
IN,India,IN05,Chandigarh,13723,Meena,1,hin,Hindi,5,Hinduism,p13723.jpg,N,50,50,,,,,
IN,India,IN05,Chandigarh,17527,"Megh (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17527.jpg,Y,470,430,,20,,20,
IN,India,IN05,Chandigarh,18133,"Megh (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18133.jpg,Y,10,,,,,10,
IN,India,IN05,Chandigarh,13513,"Meitei unspecified",1,mni,Meitei,5,Hinduism,p13513.jpg,N,280,280,,,,,
IN,India,IN05,Chandigarh,17531,"Meo (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17531.jpg,Y,280,280,,,,,
IN,India,IN05,Chandigarh,17620,"Mewati (Muslim traditions)",1,urd,Urdu,6,Islam,p17620.jpg,Y,70,,70,,,,
IN,India,IN05,Chandigarh,17562,"Mirasi (Hindu traditions)",1,pan,"Punjabi, Eastern",5,Hinduism,p17562.jpg,N,12100,12100,,,10,,
IN,India,IN05,Chandigarh,17622,"Mirasi (Muslim traditions)",1,urd,Urdu,6,Islam,p17622.jpg,Y,150,,150,,,,
IN,India,IN05,Chandigarh,18134,"Mirasi (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18134.jpg,Y,50,,,,,50,
IN,India,IN05,Chandigarh,13161,Mizo,3,lus,Mizo,1,Christianity,p13161.jpg,N,50,,,,50,,
IN,India,IN05,Chandigarh,17639,"Mochi (Hindu traditions)",1,ben,Bengali,5,Hinduism,p17639.jpg,N,9390,9390,,,,,
IN,India,IN05,Chandigarh,17625,"Mochi (Muslim traditions)",1,urd,Urdu,6,Islam,p17625.jpg,Y,180,,180,,,,
IN,India,IN05,Chandigarh,13867,Munda,2,unr,Mundari,5,Hinduism,p13867.jpg,N,10,10,,,,,
IN,India,IN05,Chandigarh,17711,"Musahar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17711.jpg,N,70,70,,,,,
IN,India,IN05,Chandigarh,17714,Mussali,1,pan,"Punjabi, Eastern",6,Islam,p17714.jpg,Y,40,,40,,,,
IN,India,IN05,Chandigarh,21552,"Nadar (Christian traditions)",3,tam,Tamil,1,Christianity,,N,50,,,,50,,
IN,India,IN05,Chandigarh,17735,"Nadar (Hindu traditions)",1,tam,Tamil,5,Hinduism,p17735.jpg,Y,380,380,,,,,
IN,India,IN05,Chandigarh,17745,"Nai (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17745.jpg,Y,23000,23000,,,,,
IN,India,IN05,Chandigarh,18137,"Nai (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18137.jpg,Y,1680,,,,,1680,
IN,India,IN05,Chandigarh,17747,Nair,1,mal,Malayalam,5,Hinduism,p17747.jpg,N,500,500,,,,,
IN,India,IN05,Chandigarh,17752,Nalband,1,urd,Urdu,6,Islam,,Y,20,,20,,,,
IN,India,IN05,Chandigarh,17756,"Namassej (Hindu traditions)",1,ben,Bengali,5,Hinduism,p17756.jpg,N,120,120,,,,,
IN,India,IN05,Chandigarh,17763,"Nat (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17763.jpg,Y,150,150,,,,,
IN,India,IN05,Chandigarh,17766,Navithan,1,tam,Tamil,5,Hinduism,p17766.jpg,Y,40,40,,,,,
IN,India,IN05,Chandigarh,13322,Newah,1,npi,Nepali,5,Hinduism,p13322.jpg,N,40,30,,10,,,
IN,India,IN05,Chandigarh,14210,Oraon,2,kru,Kurux,5,Hinduism,p14210.jpg,N,20,20,,,10,,
IN,India,IN05,Chandigarh,17886,"Pallan (Hindu traditions)",1,tam,Tamil,5,Hinduism,p17886.jpg,N,300,300,,,,,
IN,India,IN05,Chandigarh,21605,"Paraiyan (Christian traditions)",3,tam,Tamil,1,Christianity,,N,110,,,,110,,
IN,India,IN05,Chandigarh,17844,"Paraiyan (Hindu traditions)",1,tam,Tamil,5,Hinduism,p17844.jpg,N,280,280,,,,,
IN,India,IN05,Chandigarh,14322,Parsee,1,guj,Gujarati,8,"Other / Small",p14322.jpg,Y,20,,,,,,20
IN,India,IN05,Chandigarh,22212,"Pashtun Lodhi (Dalazak)",1,urd,Urdu,6,Islam,p22212.jpg,Y,40,,40,,,,
IN,India,IN05,Chandigarh,22294,"Pashtun Yusafzai",1,urd,Urdu,6,Islam,p22294.jpg,Y,20,,20,,,,
IN,India,IN05,Chandigarh,21537,"Pashtun, Pathan",1,urd,Urdu,6,Islam,p21537.jpg,Y,320,,320,,,,
IN,India,IN05,Chandigarh,17852,"Pasi (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17852.jpg,Y,21100,21000,,10,,20,
IN,India,IN05,Chandigarh,21772,"Pasi Kaithwan",1,hin,Hindi,5,Hinduism,p21772.jpg,Y,2140,2140,,,,,
IN,India,IN05,Chandigarh,21773,"Pasi Rajpasi",1,hin,Hindi,5,Hinduism,p21773.jpg,N,2370,2370,,,,,
IN,India,IN05,Chandigarh,17866,"Perna (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,40,40,,,,,
IN,India,IN05,Chandigarh,17871,"Pherera (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17871.jpg,Y,30,30,,,,,
IN,India,IN05,Chandigarh,17877,Pinjara,1,urd,Urdu,6,Islam,p17877.jpg,Y,60,,60,,,,
IN,India,IN05,Chandigarh,17896,Pod,1,ben,Bengali,5,Hinduism,p17896.jpg,N,190,190,,,,,
IN,India,IN05,Chandigarh,17911,"Pulayan unspecified",1,mal,Malayalam,5,Hinduism,p17911.jpg,Y,270,270,,,,,
IN,India,IN05,Chandigarh,17919,Qassab,1,urd,Urdu,6,Islam,p17919.jpg,Y,60,,60,,,,
IN,India,IN05,Chandigarh,17921,"Rabari (Hindu traditions)",1,guj,Gujarati,5,Hinduism,p17921.jpg,Y,60,60,,,,,
IN,India,IN05,Chandigarh,17923,Rachband,1,pan,"Punjabi, Eastern",5,Hinduism,,Y,250,250,,,,,
IN,India,IN05,Chandigarh,17925,Rai,2,npi,Nepali,5,Hinduism,p17925.jpg,N,10,10,,,,,
IN,India,IN05,Chandigarh,14513,"Rajbansi (Hindu traditions)",1,ben,Bengali,5,Hinduism,p14513.jpg,N,270,270,,,,,
IN,India,IN05,Chandigarh,17928,"Rajput (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17928.jpg,Y,76100,75900,,,10,,200
IN,India,IN05,Chandigarh,17667,"Rajput (Muslim traditions)",1,urd,Urdu,6,Islam,p17667.jpg,Y,1240,,1240,,,,
IN,India,IN05,Chandigarh,18159,"Rajput (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18159.jpg,Y,9960,,,,,9960,
IN,India,IN05,Chandigarh,21777,"Rajput Bagri",1,hin,Hindi,5,Hinduism,,Y,1420,1420,,,,,
IN,India,IN05,Chandigarh,20374,"Rajput Bais (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20374.jpg,Y,950,950,,,,,
IN,India,IN05,Chandigarh,20232,"Rajput Baria (Muslim traditions)",1,pan,"Punjabi, Eastern",6,Islam,p20232.jpg,Y,80,,80,,,,
IN,India,IN05,Chandigarh,20379,"Rajput Bhadauria",1,hin,Hindi,5,Hinduism,p20379.jpg,Y,330,330,,,,,
IN,India,IN05,Chandigarh,20381,"Rajput Bhatti (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20381.jpg,Y,4740,4740,,,,,
IN,India,IN05,Chandigarh,20234,"Rajput Bhatti (Muslim traditions)",1,urd,Urdu,6,Islam,p20234.jpg,Y,190,,190,,,,
IN,India,IN05,Chandigarh,20384,"Rajput Chandel",1,hin,Hindi,5,Hinduism,p20384.jpg,Y,120,120,,,,,
IN,India,IN05,Chandigarh,20386,"Rajput Chauhan (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20386.jpg,Y,1780,1780,,,,,
IN,India,IN05,Chandigarh,20235,"Rajput Chauhan (Muslim traditions)",1,urd,Urdu,6,Islam,p20235.jpg,Y,90,,90,,,,
IN,India,IN05,Chandigarh,22302,"Rajput Dehia",1,urd,Urdu,6,Islam,,Y,40,,40,,,,
IN,India,IN05,Chandigarh,20390,"Rajput Gahlot (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20390.jpg,Y,360,360,,,,,
IN,India,IN05,Chandigarh,20391,"Rajput Garewal (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20391.jpg,Y,2370,2370,,,,,
IN,India,IN05,Chandigarh,20236,"Rajput Garewal (Muslim traditions)",1,pan,"Punjabi, Eastern",6,Islam,,Y,60,,60,,,,
IN,India,IN05,Chandigarh,20394,"Rajput Gaur",1,hin,Hindi,5,Hinduism,p20394.jpg,Y,360,360,,,,,
IN,India,IN05,Chandigarh,20395,"Rajput Gautam (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20395.jpg,Y,240,240,,,,,
IN,India,IN05,Chandigarh,20397,"Rajput Jadu",1,hin,Hindi,5,Hinduism,,Y,710,710,,,,,
IN,India,IN05,Chandigarh,20399,"Rajput Janjua (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20399.jpg,Y,190,190,,,,,
IN,India,IN05,Chandigarh,20237,"Rajput Janjua (Muslim traditions)",1,kas,Kashmiri,6,Islam,p20237.jpg,Y,20,,20,,,,
IN,India,IN05,Chandigarh,20909,"Rajput Jaswal",1,hin,Hindi,5,Hinduism,p20909.jpg,Y,380,380,,,,,
IN,India,IN05,Chandigarh,22305,"Rajput Jatu (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,50,50,,,,,
IN,India,IN05,Chandigarh,21514,"Rajput Jatu (Muslim traditions)",1,urd,Urdu,6,Islam,,Y,10,,10,,,,
IN,India,IN05,Chandigarh,20401,"Rajput Joia (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,40,40,,,,,
IN,India,IN05,Chandigarh,20238,"Rajput Joia (Muslim traditions)",1,urd,Urdu,6,Islam,,Y,10,,10,,,,
IN,India,IN05,Chandigarh,20402,"Rajput Kachhwaha",1,hin,Hindi,5,Hinduism,p20402.jpg,Y,140,140,,,,,
IN,India,IN05,Chandigarh,20404,"Rajput Kanet",1,xnr,Kangri,5,Hinduism,p20404.jpg,Y,780,770,,,,10,
IN,India,IN05,Chandigarh,20914,"Rajput Mandahar (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,80,80,,,,,
IN,India,IN05,Chandigarh,20239,"Rajput Mandahar (Muslim traditions)",1,urd,Urdu,6,Islam,,Y,10,,10,,,,
IN,India,IN05,Chandigarh,20414,"Rajput Manihas (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,530,530,,,,,
IN,India,IN05,Chandigarh,21496,"Rajput Manihas (Muslim traditions)",1,kas,Kashmiri,6,Islam,,Y,20,,20,,,,
IN,India,IN05,Chandigarh,21518,"Rajput Manj",1,pnb,"Punjabi, Western",6,Islam,p21518.jpg,Y,50,,50,,,,
IN,India,IN05,Chandigarh,21800,"Rajput Naru",1,pan,"Punjabi, Eastern",6,Islam,,Y,40,,40,,,,
IN,India,IN05,Chandigarh,20419,"Rajput Parihar",1,hin,Hindi,5,Hinduism,p20419.jpg,Y,240,240,,,,,
IN,India,IN05,Chandigarh,21803,"Rajput Pathania",1,hin,Hindi,5,Hinduism,,Y,300,300,,,,,
IN,India,IN05,Chandigarh,20421,"Rajput Ponwar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20421.jpg,Y,70,70,,,,,
IN,India,IN05,Chandigarh,20226,"Rajput Ponwar (Muslim traditions)",1,urd,Urdu,6,Islam,p20226.jpg,Y,20,,20,,,,
IN,India,IN05,Chandigarh,20422,"Rajput Pundir (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20422.jpg,Y,530,530,,,,,
IN,India,IN05,Chandigarh,20241,"Rajput Pundir (Muslim traditions)",1,urd,Urdu,6,Islam,,Y,20,,20,,,,
IN,India,IN05,Chandigarh,20424,"Rajput Rajbansi (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20424.jpg,Y,130,130,,,,,
IN,India,IN05,Chandigarh,21804,"Rajput Rajbansi (Muslim traditions)",1,urd,Urdu,6,Islam,,Y,20,,20,,,,
IN,India,IN05,Chandigarh,20427,"Rajput Rathor (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20427.jpg,Y,320,320,,,,,
IN,India,IN05,Chandigarh,20429,"Rajput Rawat",1,hin,Hindi,5,Hinduism,p20429.jpg,Y,710,710,,,,,
IN,India,IN05,Chandigarh,20432,"Rajput Salehria (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,470,470,,,,,
IN,India,IN05,Chandigarh,20431,"Rajput Sengar",1,hin,Hindi,5,Hinduism,p20431.jpg,Y,260,260,,,,,
IN,India,IN05,Chandigarh,20435,"Rajput Sisodia",1,hin,Hindi,5,Hinduism,p20435.jpg,Y,710,710,,,,,
IN,India,IN05,Chandigarh,20437,"Rajput Sombansi (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,240,240,,,,,
IN,India,IN05,Chandigarh,20982,"Rajput Taon (Muslim traditions)",1,urd,Urdu,6,Islam,,Y,130,,130,,,,
IN,India,IN05,Chandigarh,20440,"Rajput Thakur",1,xnr,Kangri,5,Hinduism,p20440.jpg,Y,260,260,,,,,
IN,India,IN05,Chandigarh,20441,"Rajput Tonwar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20441.jpg,Y,590,590,,,,,
IN,India,IN05,Chandigarh,17937,"Ramdasia (Hindu traditions)",1,pan,"Punjabi, Eastern",5,Hinduism,,Y,4480,4480,,,,,
IN,India,IN05,Chandigarh,17669,"Ramdasia (Muslim traditions)",1,pan,"Punjabi, Eastern",6,Islam,,Y,20,,20,,,,
IN,India,IN05,Chandigarh,17938,"Ramdasia (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p17938.jpg,Y,1590,,,,,1590,
IN,India,IN05,Chandigarh,17936,Ramgarhia,1,pan,"Punjabi, Eastern",8,"Other / Small",p17936.jpg,Y,190,,,,,190,
IN,India,IN05,Chandigarh,20918,"Ravidas Chamar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20918.jpg,N,1350,1350,,,,,
IN,India,IN05,Chandigarh,17961,Rehar,1,hin,Hindi,5,Hinduism,,Y,50,50,,,,,
IN,India,IN05,Chandigarh,17033,Rongmei,3,nkf,"Naga, Inpui",1,Christianity,p17033.jpg,N,20,,,,20,,
