ROG3,Country,ROG4,Adm1Name,PeopleID3,PeopName,JPScale,ROL3,Language,RLG3,PrimaryReligion,PhotoAddress,Frontier,Population,Hindu,Muslim,Buddhist,Christian,Sikh,Other
IN,India,IN02,"Andhra Pradesh",17199,Kaikolan,1,tam,Tamil,5,Hinduism,p17199.jpg,N,144340,144340,,,,,
IN,India,IN02,"Andhra Pradesh",17204,"Kalal (Hindu traditions)",1,tel,Telugu,5,Hinduism,p17204.jpg,Y,25300,25300,,,,,
IN,India,IN02,"Andhra Pradesh",21147,"Kalal Idiga",1,tel,Telugu,5,Hinduism,p21147.jpg,Y,14870,14870,,,,,
IN,India,IN02,"Andhra Pradesh",20667,Kalavant,1,kan,Kannada,5,Hinduism,,Y,110,110,,,,,
IN,India,IN02,"Andhra Pradesh",17055,Kalingi,1,ory,Odia,5,Hinduism,p17055.jpg,N,17320,16940,,,350,,
IN,India,IN02,"Andhra Pradesh",17057,"Kallan unspecified",1,tam,Tamil,5,Hinduism,p17057.jpg,N,110,110,,,,,
IN,India,IN02,"Andhra Pradesh",17073,Kamathi,1,tel,Telugu,5,Hinduism,,Y,120,120,,,,,
IN,India,IN02,"Andhra Pradesh",18124,"Kamboh (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18124.jpg,Y,60,,,,,60,
IN,India,IN02,"Andhra Pradesh",17214,Kammara,1,tel,Telugu,5,Hinduism,,N,58020,57030,80,,460,30,410
IN,India,IN02,"Andhra Pradesh",17219,Kandra,1,ory,Odia,5,Hinduism,,N,5560,5560,,,,,
IN,India,IN02,"Andhra Pradesh",17084,Kaniyan,1,mal,Malayalam,5,Hinduism,p17084.jpg,N,10,10,,,,,
IN,India,IN02,"Andhra Pradesh",21151,"Kapu Reddi",1,tel,Telugu,5,Hinduism,p21151.jpg,Y,3097800,3097800,,,,,
IN,India,IN02,"Andhra Pradesh",21152,"Kapu Reddi Ganjam",1,tel,Telugu,5,Hinduism,,Y,31300,31300,,,,,
IN,India,IN02,"Andhra Pradesh",21153,"Kapu Tolakari",1,tel,Telugu,5,Hinduism,,Y,7950,7950,,,,,
IN,India,IN02,"Andhra Pradesh",19597,"Kapu unspecified",1,tel,Telugu,5,Hinduism,p19597.jpg,Y,8202000,8200000,,,2970,,
IN,India,IN02,"Andhra Pradesh",17093,Karan,1,ory,Odia,5,Hinduism,,N,2090,2090,,,,,
IN,India,IN02,"Andhra Pradesh",17110,"Kasar (Hindu traditions)",1,mar,Marathi,5,Hinduism,p17110.jpg,Y,200,200,,,,,
IN,India,IN02,"Andhra Pradesh",12558,"Kashmiri (Muslim traditions)",1,kas,Kashmiri,6,Islam,p12558.jpg,Y,20,,20,,,,
IN,India,IN02,"Andhra Pradesh",17305,Kattunayakan,1,tam,Tamil,5,Hinduism,p17305.jpg,N,70,70,,,,,
IN,India,IN02,"Andhra Pradesh",17124,"Kayastha (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17124.jpg,Y,140,140,,,,,
IN,India,IN02,"Andhra Pradesh",21325,"Kayastha Mathur",1,hin,Hindi,5,Hinduism,,Y,40,40,,,,,
IN,India,IN02,"Andhra Pradesh",21326,"Kayastha Saksena",1,hin,Hindi,5,Hinduism,,Y,20,20,,,,,
IN,India,IN02,"Andhra Pradesh",21327,"Kayastha Sribastab",1,hin,Hindi,5,Hinduism,p21327.jpg,Y,50,50,,,,,
IN,India,IN02,"Andhra Pradesh",17150,Khandait,1,ory,Odia,5,Hinduism,p17150.jpg,Y,13850,13850,,,,,
IN,India,IN02,"Andhra Pradesh",17156,"Kharva (Hindu traditions)",1,guj,Gujarati,5,Hinduism,p17156.jpg,N,860,860,,,,,
IN,India,IN02,"Andhra Pradesh",17301,"Khatik (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17301.jpg,Y,17300,17300,,,,,
IN,India,IN02,"Andhra Pradesh",17161,"Khatri (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17161.jpg,Y,60,60,,,,,
IN,India,IN02,"Andhra Pradesh",18125,"Khatri (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18125.jpg,Y,120,,,,,120,
IN,India,IN02,"Andhra Pradesh",17247,"Koli (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17247.jpg,Y,1780,1780,,,,,
IN,India,IN02,"Andhra Pradesh",17129,"Koli Dhor",1,mar,Marathi,5,Hinduism,p17129.jpg,N,100,100,,,,,
IN,India,IN02,"Andhra Pradesh",17210,"Koli Mahadev",1,mar,Marathi,5,Hinduism,p17210.jpg,Y,970,970,,,,,
IN,India,IN02,"Andhra Pradesh",17212,"Koli Malhar",1,mar,Marathi,5,Hinduism,p17212.jpg,Y,630,630,,,,,
IN,India,IN02,"Andhra Pradesh",21555,"Koli of Gujarat",1,guj,Gujarati,5,Hinduism,p21555.jpg,N,540,540,,,,,
IN,India,IN02,"Andhra Pradesh",17240,Kolowar,1,kfb,"Kolami, Northwestern",5,Hinduism,p17240.jpg,Y,130,120,,,,,
IN,India,IN02,"Andhra Pradesh",17251,Kolta,1,ory,Odia,5,Hinduism,p17251.jpg,N,4030,4030,,,,,
IN,India,IN02,"Andhra Pradesh",17252,Kolupulvandlu,1,tel,Telugu,5,Hinduism,p17252.jpg,Y,190,190,,,,,
IN,India,IN02,"Andhra Pradesh",17229,"Konda Dhora",1,tel,Telugu,5,Hinduism,p17229.jpg,N,249830,244170,820,20,4030,10,710
IN,India,IN02,"Andhra Pradesh",17237,"Konda Kapu",1,tel,Telugu,5,Hinduism,p17237.jpg,N,11940,11520,40,,260,,80
IN,India,IN02,"Andhra Pradesh",17291,"Konda Reddi",1,tel,Telugu,5,Hinduism,p17291.jpg,N,107820,106310,190,,1090,,220
IN,India,IN02,"Andhra Pradesh",17264,"Koracha, caste",1,kan,Kannada,5,Hinduism,p17264.jpg,Y,1170,1170,,,,,
IN,India,IN02,"Andhra Pradesh",17270,"Korama unspecified",1,kan,Kannada,5,Hinduism,p17270.jpg,Y,930,930,,,,,
IN,India,IN02,"Andhra Pradesh",17263,Kori,1,hin,Hindi,5,Hinduism,p17263.jpg,N,1420,1420,,,,,
IN,India,IN02,"Andhra Pradesh",17275,Koshti,1,mar,Marathi,5,Hinduism,p17275.jpg,Y,11850,11850,,,,,
IN,India,IN02,"Andhra Pradesh",17279,Kotia,1,ory,Odia,5,Hinduism,p17279.jpg,N,53630,53220,90,10,240,,60
IN,India,IN02,"Andhra Pradesh",21165,"Koya Dora",1,kff,Koya,5,Hinduism,p21165.jpg,N,7830,7740,,,80,,10
IN,India,IN02,"Andhra Pradesh",21166,"Koya Eti",1,kff,Koya,5,Hinduism,p21166.jpg,N,30,20,,,10,,
IN,India,IN02,"Andhra Pradesh",21167,"Koya Gonma",1,tel,Telugu,5,Hinduism,,N,5930,5860,,,60,,10
IN,India,IN02,"Andhra Pradesh",21168,"Koya Racha",1,tel,Telugu,5,Hinduism,p21168.jpg,N,7840,7750,,,90,,
IN,India,IN02,"Andhra Pradesh",21169,"Koya Rajulu",1,tel,Telugu,5,Hinduism,p21169.jpg,N,8040,7960,,,80,,
IN,India,IN02,"Andhra Pradesh",17282,"Koya unspecified",1,tel,Telugu,5,Hinduism,p17282.jpg,N,104330,103120,180,,980,,100
IN,India,IN02,"Andhra Pradesh",17310,Kudumban,2,tam,Tamil,5,Hinduism,p17310.jpg,N,1710,1710,,,,,
IN,India,IN02,"Andhra Pradesh",17311,Kudumi,1,tam,Tamil,5,Hinduism,p17311.jpg,Y,1710,1710,,,,,
IN,India,IN02,"Andhra Pradesh",19065,"Kui Khond",2,ory,Odia,5,Hinduism,p19065.jpg,N,102180,99640,250,40,1880,10,340
IN,India,IN02,"Andhra Pradesh",17314,Kuli,1,ory,Odia,5,Hinduism,p17314.jpg,N,450,450,,,,,
IN,India,IN02,"Andhra Pradesh",17316,"Kumhar (Kusavar) (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17316.jpg,Y,965300,965300,,,,,
IN,India,IN02,"Andhra Pradesh",18126,"Kumhar (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18126.jpg,Y,50,,,,,50,
IN,India,IN02,"Andhra Pradesh",17325,"Kunbi (Hindu traditions)",1,guj,Gujarati,5,Hinduism,p17325.jpg,Y,68450,68450,,,,,
IN,India,IN02,"Andhra Pradesh",17326,Kunchatiga,1,kan,Kannada,5,Hinduism,,Y,3930,3930,,,,,
IN,India,IN02,"Andhra Pradesh",21604,"Kuravan (Christian traditions)",3,tam,Tamil,1,Christianity,,N,30,,,,30,,
IN,India,IN02,"Andhra Pradesh",17341,"Kuravan (Hindu traditions)",1,mal,Malayalam,5,Hinduism,p17341.jpg,Y,2760,2760,,,,,
IN,India,IN02,"Andhra Pradesh",17336,Kuruba,1,kan,Kannada,5,Hinduism,p17336.jpg,N,26350,26350,,,,,
IN,India,IN02,"Andhra Pradesh",17340,Kuruman,1,xub,"Kurumba, Betta",5,Hinduism,p17340.jpg,N,460,460,,,,,
IN,India,IN02,"Andhra Pradesh",18128,"Labana (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18128.jpg,Y,50,,,,,50,
IN,India,IN02,"Andhra Pradesh",17372,Lingayat,1,kan,Kannada,4,"Ethnic Religions",p17372.jpg,Y,65590,,,,,,65590
IN,India,IN02,"Andhra Pradesh",21583,"Lodha (Hindu traditions, tribal)",2,ben,Bengali,5,Hinduism,p21583.jpg,N,660,660,,,,,
IN,India,IN02,"Andhra Pradesh",17380,Lohana,1,guj,Gujarati,5,Hinduism,p17380.jpg,Y,290,290,,,,,
IN,India,IN02,"Andhra Pradesh",17379,"Lohar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17379.jpg,Y,388600,388600,,,,,
IN,India,IN02,"Andhra Pradesh",21601,"Madari (Hindu traditions)",1,tam,Tamil,5,Hinduism,,Y,180,180,,,,,
IN,India,IN02,"Andhra Pradesh",17601,"Madasi Kuruva",1,tel,Telugu,5,Hinduism,p17601.jpg,Y,3700,3700,,,,,
IN,India,IN02,"Andhra Pradesh",16625,"Madiga (Christian traditions)",3,tel,Telugu,1,Christianity,p16625.jpg,N,317630,,,,317630,,
IN,India,IN02,"Andhra Pradesh",17397,"Madiga (Hindu traditions)",1,tel,Telugu,5,Hinduism,p17397.jpg,N,4114200,4109700,,540,4380,230,
IN,India,IN02,"Andhra Pradesh",17612,"Madiga (Muslim traditions)",1,tel,Telugu,6,Islam,p17612.jpg,Y,560,,560,,,,
IN,India,IN02,"Andhra Pradesh",21376,"Madiga Baineedu",1,tel,Telugu,5,Hinduism,,Y,10550,10550,,,,,
IN,India,IN02,"Andhra Pradesh",17516,"Madiga Dasu",1,tel,Telugu,5,Hinduism,p17516.jpg,Y,7360,7360,,,,,
IN,India,IN02,"Andhra Pradesh",21342,"Madiga Penda",1,tel,Telugu,6,Islam,,Y,660,,660,,,,
IN,India,IN02,"Andhra Pradesh",11698,Magar,2,npi,Nepali,5,Hinduism,p11698.jpg,N,20,20,,,,,
IN,India,IN02,"Andhra Pradesh",17408,Mahanta,1,ben,Bengali,5,Hinduism,p17408.jpg,Y,810,810,,,,,
IN,India,IN02,"Andhra Pradesh",17405,"Mahar (Buddhist traditions)",1,mar,Marathi,2,Buddhism,p17405.jpg,N,5220,4460,,760,,,
IN,India,IN02,"Andhra Pradesh",16626,"Mahar (Christian traditions)",3,mar,Marathi,1,Christianity,p16626.jpg,N,450,,,,450,,
IN,India,IN02,"Andhra Pradesh",17411,Mahishya,1,ben,Bengali,5,Hinduism,p17411.jpg,N,500,500,,,,,
IN,India,IN02,"Andhra Pradesh",13218,Mahli,1,mar,Marathi,5,Hinduism,p13218.jpg,N,3740,3660,,,30,,50
IN,India,IN02,"Andhra Pradesh",17599,"Mahratta Kunbi",1,guj,Gujarati,5,Hinduism,p17599.jpg,Y,3750,3750,,,,,
IN,India,IN02,"Andhra Pradesh",17554,"Mahratta unspecified",1,mar,Marathi,5,Hinduism,p17554.jpg,Y,36900,36900,,,,,
IN,India,IN02,"Andhra Pradesh",18131,"Mahtam (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18131.jpg,N,80,,,,,80,
IN,India,IN02,"Andhra Pradesh",17410,Mahyavanshi,1,guj,Gujarati,5,Hinduism,p17410.jpg,N,310,310,,,,,
IN,India,IN02,"Andhra Pradesh",17413,Maila,1,tcy,Tulu,5,Hinduism,,Y,40,40,,,,,
IN,India,IN02,"Andhra Pradesh",17418,Majjula,1,tel,Telugu,5,Hinduism,,Y,4830,4830,,,,,
IN,India,IN02,"Andhra Pradesh",16627,"Mala (Christian traditions)",3,tel,Telugu,1,Christianity,p16627.jpg,N,340150,,,,340150,,
IN,India,IN02,"Andhra Pradesh",17425,"Mala (Hindu traditions)",1,tel,Telugu,5,Hinduism,p17425.jpg,N,4803200,4793900,,3870,6230,370,
IN,India,IN02,"Andhra Pradesh",17515,"Mala Dasari",1,tel,Telugu,5,Hinduism,p17515.jpg,Y,11400,11400,,,,,
IN,India,IN02,"Andhra Pradesh",17605,"Mala Dasu",1,tel,Telugu,5,Hinduism,p17605.jpg,Y,12850,12840,,,,,
IN,India,IN02,"Andhra Pradesh",17569,"Mala Jangam",1,tel,Telugu,5,Hinduism,p17569.jpg,Y,350,350,,,,,
IN,India,IN02,"Andhra Pradesh",17674,"Mala Sale",1,tel,Telugu,5,Hinduism,p17674.jpg,Y,210,210,,,,,
IN,India,IN02,"Andhra Pradesh",17498,"Malabar Catholic",3,mal,Malayalam,1,Christianity,p17498.jpg,N,2090,,,,2090,,
IN,India,IN02,"Andhra Pradesh",17604,Malasar,1,tam,Tamil,5,Hinduism,,N,60,60,,,,,
IN,India,IN02,"Andhra Pradesh",17433,Malayali,1,tam,Tamil,5,Hinduism,p17433.jpg,N,70,70,,,,,
IN,India,IN02,"Andhra Pradesh",19044,Malayarayar,2,mal,Malayalam,5,Hinduism,,N,30,30,,,,,
IN,India,IN02,"Andhra Pradesh",17431,Malayekandi,1,mal,Malayalam,5,Hinduism,,Y,90,90,,,,,
IN,India,IN02,"Andhra Pradesh",21485,Mali,1,tel,Telugu,5,Hinduism,,N,6210,5990,130,,70,,40
IN,India,IN02,"Andhra Pradesh",18786,"Mali (Hindu traditions)",1,hin,Hindi,5,Hinduism,p18786.jpg,Y,34130,34130,,,,,
IN,India,IN02,"Andhra Pradesh",21193,"Malla Jetty",1,tel,Telugu,5,Hinduism,p21193.jpg,Y,9270,9270,,,,,
IN,India,IN02,"Andhra Pradesh",17440,Manbhav,1,mar,Marathi,5,Hinduism,,Y,60,60,,,,,
IN,India,IN02,"Andhra Pradesh",19068,Mangala,1,tel,Telugu,5,Hinduism,p19068.jpg,Y,1497200,1496200,,,1060,,
IN,India,IN02,"Andhra Pradesh",17448,"Manna Dhora",1,tel,Telugu,5,Hinduism,p17448.jpg,N,16170,16010,10,,80,,50
IN,India,IN02,"Andhra Pradesh",17449,Manne,1,tel,Telugu,5,Hinduism,,Y,12740,12740,,,,,
IN,India,IN02,"Andhra Pradesh",17452,Mappila,1,mal,Malayalam,6,Islam,p17452.jpg,Y,1870,,1870,,,,
IN,India,IN02,"Andhra Pradesh",17459,Maravan,1,tam,Tamil,5,Hinduism,p17459.jpg,N,7180,7180,,,,,
IN,India,IN02,"Andhra Pradesh",18182,"Masan Jogi",1,kan,Kannada,5,Hinduism,p18182.jpg,Y,800,800,,,,,
IN,India,IN02,"Andhra Pradesh",17461,Masthi,1,tel,Telugu,5,Hinduism,,Y,260,260,,,,,
IN,India,IN02,"Andhra Pradesh",16630,"Matang (Christian traditions)",3,mar,Marathi,1,Christianity,,N,90,,,,90,,
IN,India,IN02,"Andhra Pradesh",17463,"Matang (Hindu traditions)",1,mar,Marathi,5,Hinduism,p17463.jpg,N,110,110,,,,,
IN,India,IN02,"Andhra Pradesh",17465,Matangi,1,tel,Telugu,5,Hinduism,,Y,40,40,,,,,
IN,India,IN02,"Andhra Pradesh",17466,Matia,1,ben,Bengali,5,Hinduism,p17466.jpg,Y,70,70,,,,,
IN,India,IN02,"Andhra Pradesh",13513,"Meitei unspecified",1,mni,Meitei,5,Hinduism,p13513.jpg,N,90,90,,,,,
IN,India,IN02,"Andhra Pradesh",17530,Memon,1,guj,Gujarati,6,Islam,p17530.jpg,Y,40,,40,,,,
IN,India,IN02,"Andhra Pradesh",17474,"Mitha Ayyalvar",1,tel,Telugu,5,Hinduism,p17474.jpg,Y,20,20,,,,,
IN,India,IN02,"Andhra Pradesh",17639,"Mochi (Hindu traditions)",1,ben,Bengali,5,Hinduism,p17639.jpg,N,1440,1440,,,,,
IN,India,IN02,"Andhra Pradesh",17699,"Mukha Dhora",1,tel,Telugu,5,Hinduism,,N,50210,49130,140,,850,,110
IN,India,IN02,"Andhra Pradesh",17592,"Mukkuvan (Christian traditions)",3,mal,Malayalam,1,Christianity,,N,40,,,,40,,
IN,India,IN02,"Andhra Pradesh",17591,"Mukkuvan (Hindu traditions)",1,mal,Malayalam,5,Hinduism,,Y,50,50,,,,,
IN,India,IN02,"Andhra Pradesh",17703,Muli,1,tel,Telugu,5,Hinduism,,Y,400,400,,,,,
IN,India,IN02,"Andhra Pradesh",13867,Munda,2,unr,Mundari,5,Hinduism,p13867.jpg,N,110,110,,,,,
IN,India,IN02,"Andhra Pradesh",17704,Mundala,1,kan,Kannada,5,Hinduism,,Y,500,500,,,,,
IN,India,IN02,"Andhra Pradesh",19281,Munnur,1,tel,Telugu,5,Hinduism,p19281.jpg,Y,528470,528470,,,,,
IN,India,IN02,"Andhra Pradesh",17508,"Musti Chenchu",1,tel,Telugu,5,Hinduism,,Y,2010,2010,,,,,
IN,India,IN02,"Andhra Pradesh",19316,Mutrasi,1,tel,Telugu,5,Hinduism,p19316.jpg,Y,627400,627400,,,,,
IN,India,IN02,"Andhra Pradesh",21552,"Nadar (Christian traditions)",3,tam,Tamil,1,Christianity,,N,430,,,,430,,
IN,India,IN02,"Andhra Pradesh",17735,"Nadar (Hindu traditions)",1,tam,Tamil,5,Hinduism,p17735.jpg,Y,1280,1280,,,,,
IN,India,IN02,"Andhra Pradesh",17743,Nagarulu,1,tel,Telugu,5,Hinduism,,Y,3490,3490,,,,,
IN,India,IN02,"Andhra Pradesh",17740,Nagavasulu,1,tel,Telugu,5,Hinduism,,Y,20,20,,,,,
IN,India,IN02,"Andhra Pradesh",17745,"Nai (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17745.jpg,Y,1256300,1256300,,,,,
IN,India,IN02,"Andhra Pradesh",18137,"Nai (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18137.jpg,Y,200,,,,,200,
IN,India,IN02,"Andhra Pradesh",17786,Naikda,1,kan,Kannada,5,Hinduism,p17786.jpg,Y,2220,2200,,,20,,
IN,India,IN02,"Andhra Pradesh",17747,Nair,1,mal,Malayalam,5,Hinduism,p17747.jpg,N,4620,4620,,,,,
IN,India,IN02,"Andhra Pradesh",17750,Naksia,1,ory,Odia,5,Hinduism,,Y,390,390,,,,,
IN,India,IN02,"Andhra Pradesh",17751,Nalavamsam,1,ory,Odia,5,Hinduism,,Y,90,90,,,,,
IN,India,IN02,"Andhra Pradesh",17756,"Namassej (Hindu traditions)",1,ben,Bengali,5,Hinduism,p17756.jpg,N,140,140,,,,,
IN,India,IN02,"Andhra Pradesh",17773,Nandiwale,1,tel,Telugu,5,Hinduism,p17773.jpg,Y,40,40,,,,,
IN,India,IN02,"Andhra Pradesh",17763,"Nat (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17763.jpg,Y,1340,1340,,,,,
IN,India,IN02,"Andhra Pradesh",17766,Navithan,1,tam,Tamil,5,Hinduism,p17766.jpg,Y,7180,7180,,,,,
IN,India,IN02,"Andhra Pradesh",17768,Nayadi,1,guj,Gujarati,5,Hinduism,p17768.jpg,Y,80,80,,,,,
IN,India,IN02,"Andhra Pradesh",13322,Newah,1,npi,Nepali,5,Hinduism,p13322.jpg,N,20,20,,,,,
IN,India,IN02,"Andhra Pradesh",17778,Neyyala,1,tel,Telugu,5,Hinduism,p17778.jpg,Y,4690,4690,,,,,
IN,India,IN02,"Andhra Pradesh",17794,Noliya,2,ory,Odia,5,Hinduism,,N,400,400,,,,,
IN,India,IN02,"Andhra Pradesh",17798,Odiya,1,ory,Odia,5,Hinduism,p17798.jpg,N,4030,4030,,,,,
IN,India,IN02,"Andhra Pradesh",17799,Omanatya,1,ory,Odia,5,Hinduism,,Y,2820,2820,,,,,
IN,India,IN02,"Andhra Pradesh",17812,Paidi,1,tel,Telugu,5,Hinduism,,Y,12510,12510,,,,,
IN,India,IN02,"Andhra Pradesh",17813,Paik,1,ory,Odia,5,Hinduism,,N,1650,1610,,,30,,
IN,India,IN02,"Andhra Pradesh",21607,"Pallan (Christian traditions)",3,tam,Tamil,1,Christianity,,N,880,,,,880,,
IN,India,IN02,"Andhra Pradesh",17886,"Pallan (Hindu traditions)",1,tam,Tamil,5,Hinduism,p17886.jpg,N,41440,41440,,,,,
IN,India,IN02,"Andhra Pradesh",17822,Pambada,1,tel,Telugu,5,Hinduism,,Y,640,640,,,,,
IN,India,IN02,"Andhra Pradesh",17823,Pamidi,1,ory,Odia,5,Hinduism,,Y,3260,3260,,,,,
IN,India,IN02,"Andhra Pradesh",17840,Pan,1,ory,Odia,5,Hinduism,p17840.jpg,N,14130,14130,,,,,
IN,India,IN02,"Andhra Pradesh",17825,Panan,1,tam,Tamil,5,Hinduism,p17825.jpg,Y,530,530,,,,,
IN,India,IN02,"Andhra Pradesh",17826,Panchama,1,tel,Telugu,5,Hinduism,p17826.jpg,Y,1100,1100,,,,,
IN,India,IN02,"Andhra Pradesh",17827,Pandaram,1,mal,Malayalam,5,Hinduism,p17827.jpg,Y,390,390,,,,,
IN,India,IN02,"Andhra Pradesh",17834,Paniyan,1,pcg,Paniya,5,Hinduism,p17834.jpg,N,60,60,,,,,
IN,India,IN02,"Andhra Pradesh",17838,Pannadi,1,tam,Tamil,5,Hinduism,p17838.jpg,Y,20,20,,,,,
IN,India,IN02,"Andhra Pradesh",21605,"Paraiyan (Christian traditions)",3,tam,Tamil,1,Christianity,,N,11400,,,,11400,,
IN,India,IN02,"Andhra Pradesh",17844,"Paraiyan (Hindu traditions)",1,tam,Tamil,5,Hinduism,p17844.jpg,N,46720,46620,,,20,,
IN,India,IN02,"Andhra Pradesh",21606,"Paravan (Christian traditions)",3,tam,Tamil,1,Christianity,,N,340,,,,340,,
IN,India,IN02,"Andhra Pradesh",17846,"Paravan (Hindu traditions)",1,mal,Malayalam,5,Hinduism,p17846.jpg,N,2420,2420,,,,,
IN,India,IN02,"Andhra Pradesh",17848,Pardhan,1,pch,Pardhan,5,Hinduism,p17848.jpg,N,50,50,,,,,
IN,India,IN02,"Andhra Pradesh",17847,Pardhi,1,pcl,Pardhi,5,Hinduism,p17847.jpg,Y,2240,2240,,,,,
IN,India,IN02,"Andhra Pradesh",21215,"Parja Jodia",1,ory,Odia,5,Hinduism,,N,2140,2120,,,20,,
IN,India,IN02,"Andhra Pradesh",21216,"Parja Parenga",1,ory,Odia,5,Hinduism,,N,2140,2120,,,20,,
IN,India,IN02,"Andhra Pradesh",17901,"Parja unspecified",1,ory,Odia,5,Hinduism,p17901.jpg,N,36110,35500,70,,430,,80
IN,India,IN02,"Andhra Pradesh",14322,Parsee,1,guj,Gujarati,8,"Other / Small",p14322.jpg,Y,20,,,,,,20
IN,India,IN02,"Andhra Pradesh",22110,"Pashtun Afridi",1,urd,Urdu,6,Islam,p22110.jpg,Y,4510,,4510,,,,
IN,India,IN02,"Andhra Pradesh",22188,"Pashtun Kakar",1,urd,Urdu,6,Islam,p22188.jpg,Y,2610,,2610,,,,
IN,India,IN02,"Andhra Pradesh",22194,"Pashtun Khan",1,urd,Urdu,6,Islam,,Y,270,,270,,,,
IN,India,IN02,"Andhra Pradesh",22212,"Pashtun Lodhi (Dalazak)",1,urd,Urdu,6,Islam,p22212.jpg,Y,1420,,1420,,,,
IN,India,IN02,"Andhra Pradesh",22234,"Pashtun Mohmand",1,urd,Urdu,6,Islam,p22234.jpg,Y,1300,,1300,,,,
IN,India,IN02,"Andhra Pradesh",22294,"Pashtun Yusafzai",1,urd,Urdu,6,Islam,p22294.jpg,Y,4040,,4040,,,,
IN,India,IN02,"Andhra Pradesh",21537,"Pashtun, Pathan",1,urd,Urdu,6,Islam,p21537.jpg,Y,65530,,65530,,,,
IN,India,IN02,"Andhra Pradesh",17909,Patralu,1,ory,Odia,5,Hinduism,,Y,730,730,,,,,
IN,India,IN02,"Andhra Pradesh",17864,Pentia,1,ory,Odia,5,Hinduism,,N,230,230,,,,,
IN,India,IN02,"Andhra Pradesh",17865,Perka,1,tel,Telugu,5,Hinduism,p17865.jpg,Y,980,980,,,,,
IN,India,IN02,"Andhra Pradesh",14371,Persian,1,prs,Dari,6,Islam,p14371.jpg,Y,80,,80,,,,
IN,India,IN02,"Andhra Pradesh",17877,Pinjara,1,urd,Urdu,6,Islam,p17877.jpg,Y,36480,,36480,,,,
IN,India,IN02,"Andhra Pradesh",17896,Pod,1,ben,Bengali,5,Hinduism,p17896.jpg,N,1030,1030,,,,,
IN,India,IN02,"Andhra Pradesh",17911,"Pulayan unspecified",1,mal,Malayalam,5,Hinduism,p17911.jpg,Y,1500,1500,,,,,
IN,India,IN02,"Andhra Pradesh",17915,"Puthirai Vannan",1,tam,Tamil,5,Hinduism,p17915.jpg,N,110,110,,,,,
IN,India,IN02,"Andhra Pradesh",17919,Qassab,1,urd,Urdu,6,Islam,p17919.jpg,Y,970,,970,,,,
IN,India,IN02,"Andhra Pradesh",17921,"Rabari (Hindu traditions)",1,guj,Gujarati,5,Hinduism,p17921.jpg,Y,10,10,,,,,
IN,India,IN02,"Andhra Pradesh",17924,Raddi,1,kan,Kannada,5,Hinduism,p17924.jpg,Y,180,180,,,,,
IN,India,IN02,"Andhra Pradesh",17925,Rai,2,npi,Nepali,5,Hinduism,p17925.jpg,N,10,10,,,,,
IN,India,IN02,"Andhra Pradesh",14513,"Rajbansi (Hindu traditions)",1,ben,Bengali,5,Hinduism,p14513.jpg,N,180,180,,,,,
IN,India,IN02,"Andhra Pradesh",17928,"Rajput (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17928.jpg,Y,530800,529600,,,,,1220
IN,India,IN02,"Andhra Pradesh",17667,"Rajput (Muslim traditions)",1,urd,Urdu,6,Islam,p17667.jpg,Y,9330,,9330,,,,
IN,India,IN02,"Andhra Pradesh",18159,"Rajput (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18159.jpg,Y,2180,,,,,2180,
IN,India,IN02,"Andhra Pradesh",20374,"Rajput Bais (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20374.jpg,Y,10150,10150,,,,,
IN,India,IN02,"Andhra Pradesh",20379,"Rajput Bhadauria",1,hin,Hindi,5,Hinduism,p20379.jpg,Y,390,390,,,,,
IN,India,IN02,"Andhra Pradesh",20381,"Rajput Bhatti (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20381.jpg,Y,8930,8930,,,,,
IN,India,IN02,"Andhra Pradesh",20384,"Rajput Chandel",1,hin,Hindi,5,Hinduism,p20384.jpg,Y,1430,1430,,,,,
IN,India,IN02,"Andhra Pradesh",20386,"Rajput Chauhan (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20386.jpg,Y,25160,25160,,,,,
IN,India,IN02,"Andhra Pradesh",20389,"Rajput Dikhit",1,hin,Hindi,5,Hinduism,p20389.jpg,Y,140,140,,,,,
IN,India,IN02,"Andhra Pradesh",20390,"Rajput Gahlot (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20390.jpg,Y,3770,3770,,,,,
