ROG3,Ctry,PeopleID3,ROP3,PeopNameAcrossCountries,PeopNameInCountry,Population,JPScale,LeastReached,ROL3,PrimaryLanguageName,BibleStatus,RLG3,PrimaryReligion,PercentAdherents,PercentEvangelical,PeopleID1,ROP1,AffinityBloc,PeopleID2,ROP2,PeopleCluster,CountOfCountries,RegionCode,RegionName,ROG2,Continent,10_40Window,IndigenousCode,WorkersNeeded,Frontier,Latitude,Longitude
ID,Indonesia,10505,100647,Awera,Awera,200,4,N,awr,Awera,0,1,Christianity,55.000,4.000,19,A010,"Pacific Islanders",244,C0152,"New Guinea",1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,-2.66188,136.22059
ID,Indonesia,10513,100655,Awyi,Awyi,500,4,N,auw,Awyi,0,1,Christianity,70.000,4.000,19,A010,"Pacific Islanders",244,C0152,"New Guinea",1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,-3.00402,140.60424
ID,Indonesia,19495,115133,"Awyu, Jair","Awyu, Jair",3000,4,N,awv,"Awyu, Jair",0,1,Christianity,72.000,6.000,19,A010,"Pacific Islanders",244,C0152,"New Guinea",1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,-6.74928,140.12041
ID,Indonesia,10514,100656,"Awyu, Nohon","Awyu, Nohon",9900,4,N,awu,"Awyu, Central",4,1,Christianity,65.000,9.000,19,A010,"Pacific Islanders",244,C0152,"New Guinea",1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,-6.25891,139.70576
ID,Indonesia,19492,115245,"Awyu, South","Awyu, South",12000,4,N,aws,"Awyu, South",0,1,Christianity,70.000,4.000,19,A010,"Pacific Islanders",244,C0152,"New Guinea",1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,-7.11156,139.56904
ID,Indonesia,10516,100659,Ayamaru,"Ayamaru, Brat",97000,1,Y,ayz,"Mai Brat",4,4,"Ethnic Religions",4.000,1.799,19,A010,"Pacific Islanders",244,C0152,"New Guinea",1,2,"Asia, Southeast",ASI,Asia,Y,Y,2,N,-1.31241,132.58322
ID,Indonesia,10538,100692,"Babar, North","Babar, North",1300,4,N,bcd,"Babar, North",1,1,Christianity,70.000,3.000,17,A008,"Malay Peoples",224,C0132,Maluku-Southern,1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,-7.83755,129.73746
ID,Indonesia,10539,100693,"Babar, Southeast","Babar, Southeast",5600,4,N,vbb,"Babar, Southeast",1,1,Christianity,70.000,3.000,17,A008,"Malay Peoples",224,C0132,Maluku-Southern,1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,-7.95521,129.79259
ID,Indonesia,10543,100699,Baburiwa,Baburiwa,700,4,N,ert,Eritai,2,1,Christianity,72.000,3.000,19,A010,"Pacific Islanders",244,C0152,"New Guinea",1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,-2.70181,138.06601
ID,Indonesia,10549,100722,Baduy,Baduy,28000,1,Y,bac,Badui,2,4,"Ethnic Religions",0.022,0.022,17,A008,"Malay Peoples",293,C0204,"Sunda-Betawi of Java",1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,-7.27262,107.76377
ID,Indonesia,10562,100757,Bagusa,Bagusa,500,2,N,bqb,Bagusa,1,4,"Ethnic Religions",12.000,1.000,19,A010,"Pacific Islanders",244,C0152,"New Guinea",1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,-1.98707,137.91052
ID,Indonesia,10565,100762,Baham,"Baham, Patimuni",1800,3,N,bdw,Baham,2,1,Christianity,65.000,2.000,19,A010,"Pacific Islanders",244,C0152,"New Guinea",1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,-3.84714,133.0387
ID,Indonesia,10567,100764,Bahau,Bahau,24000,4,N,bhv,Bahau,1,4,"Ethnic Religions",10.000,3.000,17,A008,"Malay Peoples",155,C0059,Borneo-Kalimantan,1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,0.30359,115.32472
ID,Indonesia,10571,100771,Bahonsuai,Bahonsuai,300,1,Y,bsu,Bahonsuai,0,6,Islam,0.653,0.653,17,A008,"Malay Peoples",153,C0057,Bungku-Bajau,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,-2.2258,121.7062
ID,Indonesia,10582,100798,Bajau,Bajau,353000,1,Y,bdl,"Bajau, Indonesian",3,6,Islam,0.076,0.076,17,A008,"Malay Peoples",308,C0220,"Tukangbesi of Sulawesi",1,2,"Asia, Southeast",ASI,Asia,Y,Y,7,Y,1.0456,120.38878
ID,Indonesia,10597,100828,Bakumpai,Bakumpai,169000,1,Y,bkr,Bakumpai,3,6,Islam,2.000,0.028,17,A008,"Malay Peoples",133,C0037,"Barito of Kalimantan",1,2,"Asia, Southeast",ASI,Asia,Y,Y,3,N,-1.61448,114.79103
ID,Indonesia,10600,100831,Balaesan,Balaesan,7000,1,Y,bls,Balaesang,0,6,Islam,0.270,0.270,17,A008,"Malay Peoples",198,C0103,"Kaili-Tomini of Sulawesi",1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,-0.055,119.69167
ID,Indonesia,10602,100838,Balantak,Balantak,38000,2,N,blz,Balantak,4,4,"Ethnic Religions",20.000,0.300,17,A008,"Malay Peoples",198,C0103,"Kaili-Tomini of Sulawesi",1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,-0.84837,123.303
ID,Indonesia,20285,116015,"Baliaga, Highland Bali","Baliaga, Highland Bali",63000,1,Y,ban,"Bali (Indonesia)",5,5,Hinduism,0.168,0.168,17,A008,"Malay Peoples",128,C0030,Bali-Sasak,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,-8.686308,115.539285
ID,Indonesia,10606,100850,Balinese,Balinese,4234000,1,Y,ban,"Bali (Indonesia)",5,5,Hinduism,1.260,0.152,17,A008,"Malay Peoples",128,C0030,Bali-Sasak,2,2,"Asia, Southeast",ASI,Asia,Y,Y,85,N,-8.3571400004107,115.0749600003
ID,Indonesia,10616,100924,Bambam,"Bambam, Pitu Ulunna Salu",37000,4,N,ptu,Bambam,4,1,Christianity,70.000,4.500,17,A008,"Malay Peoples",306,C0218,"Toraja of Sulawesi",1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,-3.04926,119.19516
ID,Indonesia,19021,114952,"Banda, Eli-Elat","Banda, Eli-Elat",5000,1,Y,bnd,Banda,0,6,Islam,0.500,0.100,17,A008,"Malay Peoples",305,C0217,Timor,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,-5.4473,133.14021
ID,Indonesia,10649,100981,Banggai,Banggai,178000,2,N,bgz,Banggai,5,6,Islam,40.000,0.060,17,A008,"Malay Peoples",306,C0218,"Toraja of Sulawesi",1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,-1.45605,123.22146
ID,Indonesia,10651,100984,Bangka,Bangka,450000,1,Y,mfb,Bangka,3,6,Islam,0.500,0.002,17,A008,"Malay Peoples",229,C0137,"Melayu of Sumatra",1,2,"Asia, Southeast",ASI,Asia,Y,Y,9,N,-2.0305700000055,105.90127300005
ID,Indonesia,10658,101002,Banjar,Banjar,4452000,1,Y,bjn,Banjar,3,6,Islam,0.090,0.038,17,A008,"Malay Peoples",131,C0033,"Banjar of Kalimantan",2,2,"Asia, Southeast",ASI,Asia,Y,Y,89,Y,-2.75805,114.34816
ID,Indonesia,21464,116472,Banten,Banten,3267000,1,Y,sun,Sunda,5,6,Islam,0.120,0.120,17,A008,"Malay Peoples",293,C0204,"Sunda-Betawi of Java",1,2,"Asia, Southeast",ASI,Asia,Y,Y,65,N,-6.165665,106.335581
ID,Indonesia,10662,101016,Bantik,Bantik,10000,5,N,bnq,Bantik,0,1,Christianity,80.000,11.000,17,A008,"Malay Peoples",232,C0140,"Minahasa-Sangir of Sulawesi",1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,1.51747,124.84944
ID,Indonesia,10671,101029,Bapu,Bapu,8600,4,N,bpo,Anasi,1,1,Christianity,65.000,5.000,19,A010,"Pacific Islanders",244,C0152,"New Guinea",1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,-1.73291,137.71793
ID,Indonesia,10675,101037,Barakai,"Barakai, Workai",5100,2,N,baj,Barakai,1,6,Islam,12.000,1.000,17,A008,"Malay Peoples",224,C0132,Maluku-Southern,1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,-6.6996,134.69361
ID,Indonesia,10695,101082,Barapasi,Barapasi,3600,4,N,brp,Barapasi,1,4,"Ethnic Religions",30.000,4.000,19,A010,"Pacific Islanders",244,C0152,"New Guinea",1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,-2.341,137.07646
ID,Indonesia,10681,101044,Baras,Baras,200,1,Y,kzf,"Kaili, Da'a",4,6,Islam,0.000,0.000,17,A008,"Malay Peoples",198,C0103,"Kaili-Tomini of Sulawesi",1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,-1.56523,119.34186
ID,Indonesia,10701,101093,Basap,Basap,18000,4,N,bdb,Basap,1,4,"Ethnic Religions",35.000,3.000,17,A008,"Malay Peoples",155,C0059,Borneo-Kalimantan,1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,1.04283,117.6511
ID,Indonesia,10708,101104,Baso,Baso,400,4,N,bsa,Abinomn,1,1,Christianity,60.000,3.000,19,A010,"Pacific Islanders",244,C0152,"New Guinea",1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,-2.84838,138.89141
ID,Indonesia,10718,101123,"Batak Angkola","Batak Angkola",1248000,4,N,akb,"Batak Angkola",5,6,Islam,10.000,4.719,17,A008,"Malay Peoples",135,C0039,"Batak-Nias of Sumatra",1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,1.72376,99.6443
ID,Indonesia,10719,101124,"Batak Dairi","Batak Dairi",2065000,5,N,btd,"Batak Dairi",5,1,Christianity,79.000,16.518,17,A008,"Malay Peoples",135,C0039,"Batak-Nias of Sumatra",1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,2.4156239936524,97.935027059052
ID,Indonesia,18879,114801,"Batak Karo","Batak Karo",998000,5,N,btx,"Batak Karo",5,1,Christianity,70.000,11.000,17,A008,"Malay Peoples",135,C0039,"Batak-Nias of Sumatra",1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,3.1048285439022,98.486891314782
ID,Indonesia,14265,107769,"Batak Pakpak","Batak Pakpak",57000,4,N,btd,"Batak Dairi",5,1,Christianity,70.000,6.000,17,A008,"Malay Peoples",135,C0039,"Batak-Nias of Sumatra",1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,2.51438,98.24269
ID,Indonesia,10722,101127,"Batak Simalungun","Batak Simalungun",1656000,5,N,bts,"Batak Simalungun",5,1,Christianity,65.000,12.979,17,A008,"Malay Peoples",135,C0039,"Batak-Nias of Sumatra",1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,3.05116,98.92013
ID,Indonesia,19644,109006,"Batak, Silindung","Batak, Silindung",573000,5,N,bbc,"Batak Toba",5,1,Christianity,97.000,14.000,17,A008,"Malay Peoples",135,C0039,"Batak-Nias of Sumatra",1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,2.35498,99.17614
ID,Indonesia,10723,101128,"Batak, Toba","Batak, Toba",2506000,5,N,bbc,"Batak Toba",5,1,Christianity,97.000,21.238,17,A008,"Malay Peoples",135,C0039,"Batak-Nias of Sumatra",2,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,2.3549800002268,99.176140000161
ID,Indonesia,10726,101137,Bati,Bati,5600,1,Y,bvt,"Bati (Indonesia)",1,6,Islam,0.000,0.000,17,A008,"Malay Peoples",171,C0075,Flores-Sumba-Alor,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,-3.61061,130.81359
ID,Indonesia,19070,114962,"Batu Nias","Batu, Nias",31000,4,N,nia,Nias,5,1,Christianity,65.000,4.000,17,A008,"Malay Peoples",135,C0039,"Batak-Nias of Sumatra",1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,0.90691,97.49614
ID,Indonesia,19796,115046,Batui,Batui,3700,1,Y,zbt,Batui,3,6,Islam,0.000,0.000,17,A008,"Malay Peoples",306,C0218,"Toraja of Sulawesi",1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,-1.26057,122.53569
ID,Indonesia,19071,101150,Bauzi,Bauzi,2300,4,N,bvz,Bauzi,4,1,Christianity,60.000,6.000,19,A010,"Pacific Islanders",244,C0152,"New Guinea",1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,-2.39795,137.58447
ID,Indonesia,10740,101162,Bawean,Bawean,106000,1,Y,mad,Madura,5,6,Islam,0.500,0.078,17,A008,"Malay Peoples",213,C0121,"Madura of Java",3,2,"Asia, Southeast",ASI,Asia,Y,Y,2,N,-5.8122084505596,112.64593113052
ID,Indonesia,19292,115047,Bayono,Bayono,300,1,Y,byl,Bayono,2,4,"Ethnic Religions",2.000,2.000,19,A010,"Pacific Islanders",244,C0152,"New Guinea",1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,-5.22673,139.61345
ID,Indonesia,10757,101192,Bedoanas,Bedoanas,300,4,N,bed,Bedoanas,0,1,Christianity,60.000,5.000,19,A010,"Pacific Islanders",244,C0152,"New Guinea",1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,-2.75035,132.57539
ID,Indonesia,21841,118457,Beginci,Beginci,7800,5,N,ebc,Beginci,2,4,"Ethnic Religions",35.000,14.000,17,A008,"Malay Peoples",155,C0059,Borneo-Kalimantan,1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,-1.498,110.61
ID,Indonesia,10764,101209,Behoa,"Behoa, Bada",12000,4,N,bep,Behoa,4,1,Christianity,60.000,3.000,17,A008,"Malay Peoples",215,C0123,Malay,1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,-1.58374,120.36316
ID,Indonesia,10768,101213,Beketan,Beketan,700,4,N,bkn,Bukitan,2,1,Christianity,60.000,4.000,17,A008,"Malay Peoples",155,C0059,Borneo-Kalimantan,2,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,1.56646,114.63461
ID,Indonesia,10771,101218,Belagar,"Belagar, Tereweng",20000,4,N,beu,Blagar,3,1,Christianity,80.000,8.000,17,A008,"Malay Peoples",171,C0075,Flores-Sumba-Alor,1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,-8.30186,124.2838
ID,Indonesia,10777,101235,Belide,Belide,88000,1,Y,mui,Musi,3,6,Islam,0.000,0.000,17,A008,"Malay Peoples",241,C0149,"Musi of Sumatra",1,2,"Asia, Southeast",ASI,Asia,Y,Y,2,Y,-3.3170069547072,104.37260961114
ID,Indonesia,14374,107995,Belitung,Belitung,117000,1,Y,zlm,Malay,5,6,Islam,0.050,0.027,17,A008,"Malay Peoples",229,C0137,"Melayu of Sumatra",1,2,"Asia, Southeast",ASI,Asia,Y,Y,2,Y,-2.7993520003945,107.83400500023
ID,Indonesia,10791,101255,Bengkulu,Bengkulu,70000,1,Y,pse,"Malay, Central",4,6,Islam,0.037,0.037,17,A008,"Malay Peoples",233,C0141,"Minangkabau-Rejang of Sumatra",1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,-3.8105549196738,102.26914526314
ID,Indonesia,10792,101256,"Bengoi, Isal","Bengoi, Isal",600,4,N,bgy,Benggoi,0,4,"Ethnic Religions",14.000,3.000,17,A008,"Malay Peoples",222,C0130,Maluku-Central,1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,-3.1296,130.08975
ID,Indonesia,10795,101263,Bentong,Bentong,26000,1,Y,bnu,Bentong,2,6,Islam,3.000,0.363,17,A008,"Malay Peoples",152,C0056,"Bugi-Makassar of Sulawesi",1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,-4.758,119.7989
ID,Indonesia,13439,106151,Berau,Berau,23000,1,Y,bve,"Malay, Berau",1,6,Islam,0.090,0.090,17,A008,"Malay Peoples",131,C0033,"Banjar of Kalimantan",1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,1.87501,117.80963
ID,Indonesia,10809,101284,Berik,Berik,1700,4,N,bkl,Berik,4,1,Christianity,65.000,3.000,19,A010,"Pacific Islanders",244,C0152,"New Guinea",1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,-2.28533,138.91553
ID,Indonesia,20294,116022,Besemah,Besemah,748000,1,Y,pse,"Malay, Central",4,6,Islam,1.500,0.013,17,A008,"Malay Peoples",266,C0177,"Pasemah of Sumatra",1,2,"Asia, Southeast",ASI,Asia,Y,Y,15,N,-3.712512,102.54589
ID,Indonesia,10814,101294,Betaf,Betaf,2100,4,N,bfe,Betaf,1,1,Christianity,72.000,5.000,19,A010,"Pacific Islanders",244,C0152,"New Guinea",1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,-2.17631,139.24555
ID,Indonesia,10815,101296,Betawi,Betawi,5796000,1,Y,bew,Betawi,3,6,Islam,2.230,0.129,17,A008,"Malay Peoples",293,C0204,"Sunda-Betawi of Java",1,2,"Asia, Southeast",ASI,Asia,Y,Y,116,N,-6.21694,106.951
ID,Indonesia,10825,101404,"Biak, Numfor","Biak, Numfor",118000,4,N,bhw,Biak,4,1,Christianity,90.000,8.000,19,A010,"Pacific Islanders",244,C0152,"New Guinea",1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,-0.69929,135.50659
ID,Indonesia,19537,115258,Biga,Biga,300,4,N,bhc,Biga,1,1,Christianity,70.000,3.000,19,A010,"Pacific Islanders",244,C0152,"New Guinea",1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,-2.19424,130.2526
ID,Indonesia,10843,101436,Biksi,Biksi,400,5,N,yet,Yetfa,3,1,Christianity,73.000,22.000,19,A010,"Pacific Islanders",244,C0152,"New Guinea",1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,-4.0035037056315,140.81914882656
ID,Indonesia,19499,115111,Bilba,Bilba,9400,4,N,bpz,Bilba,2,1,Christianity,85.000,3.000,17,A008,"Malay Peoples",305,C0217,Timor,1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,-10.61967,123.30285
ID,Indonesia,10864,101471,Bintauna,Bintauna,15000,1,Y,bne,Bintauna,0,6,Islam,0.198,0.198,17,A008,"Malay Peoples",232,C0140,"Minahasa-Sangir of Sulawesi",1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,0.77742,123.46931
ID,Indonesia,10871,101481,Biritai,Biritai,400,3,N,bqq,Biritai,2,1,Christianity,64.000,2.000,19,A010,"Pacific Islanders",244,C0152,"New Guinea",1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,-2.91897,137.66453
ID,Indonesia,10897,101522,Boano,Boano,5900,4,N,bzn,"Boano (Indonesia, Maluku)",1,6,Islam,30.000,6.000,17,A008,"Malay Peoples",222,C0130,Maluku-Central,1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,-2.9481,127.95508
ID,Indonesia,19538,115052,Bobongko,Bobongko,2000,1,Y,bgb,Bobongko,0,6,Islam,0.000,0.000,17,A008,"Malay Peoples",177,C0081,"Gorontalo of Sulawesi",1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,-0.352,121.90144
ID,Indonesia,10900,101528,Bobot,"Bobot, Atiahu",8400,4,N,bty,Bobot,1,6,Islam,34.000,4.000,17,A008,"Malay Peoples",222,C0130,Maluku-Central,1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,-3.44545,130.17015
ID,Indonesia,20295,116023,Bolango,Bolango,32000,1,Y,gor,Gorontalo,5,6,Islam,2.800,0.000,17,A008,"Malay Peoples",177,C0081,"Gorontalo of Sulawesi",1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,0.87401,123.006219
ID,Indonesia,10913,101561,Bolano,Bolano,3700,1,Y,bzl,"Boano (Indonesia, Central Sulawesi)",2,6,Islam,0.091,0.091,17,A008,"Malay Peoples",198,C0103,"Kaili-Tomini of Sulawesi",1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,0.50116,120.99322
ID,Indonesia,10922,101575,Bolongan,Bolongan,40000,4,N,blj,Bulungan,1,1,Christianity,75.000,4.000,17,A008,"Malay Peoples",155,C0059,Borneo-Kalimantan,1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,2.79805,117.29013
ID,Indonesia,21465,117253,Bonai,Bonai,16000,1,Y,jax,"Malay, Jambi",3,6,Islam,0.000,0.000,17,A008,"Malay Peoples",229,C0137,"Melayu of Sumatra",1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,1.274519,100.863546
ID,Indonesia,10932,101592,Bonefa,"Bonefa, Nisa",800,4,N,njs,Nisa,1,1,Christianity,70.000,5.000,19,A010,"Pacific Islanders",244,C0152,"New Guinea",1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,-1.95517,137.60105
ID,Indonesia,10933,101593,Bonerate,Bonerate,44000,1,Y,bna,Bonerate,1,6,Islam,0.050,0.000,17,A008,"Malay Peoples",308,C0220,"Tukangbesi of Sulawesi",1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,-7.40148,121.78052
ID,Indonesia,19770,101594,Bonerif,Bonerif,200,4,N,bnv,Beneraf,0,1,Christianity,63.000,5.000,19,A010,"Pacific Islanders",244,C0152,"New Guinea",1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,-2.09377,139.16983
ID,Indonesia,10934,101595,Bonfia,"Bonfia, Masiwang",1600,4,N,bnf,Masiwang,1,1,Christianity,90.000,4.000,17,A008,"Malay Peoples",222,C0130,Maluku-Central,1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,-3.29569,130.5935
ID,Indonesia,10936,101597,Bonggo,"Bonggo, Armopa",2800,4,N,bpg,Bonggo,0,1,Christianity,90.000,4.000,19,A010,"Pacific Islanders",244,C0152,"New Guinea",1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,-2.34052,139.59767
ID,Indonesia,11140,102927,British,British,14000,4,N,eng,English,5,1,Christianity,70.000,5.000,12,A003,"Eurasian Peoples",110,C0012,Anglo-Celt,126,2,"Asia, Southeast",ASI,Asia,Y,N,,N,-6.137963,106.75536
ID,Indonesia,19072,101693,"Budong-Budong, Tangkou","Budong-Budong, Tangkou",600,1,Y,bdx,Budong-Budong,2,6,Islam,2.000,0.000,17,A008,"Malay Peoples",198,C0103,"Kaili-Tomini of Sulawesi",1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,-2.07756,119.32726
ID,Indonesia,10985,101703,Buginese,Bugis,5796000,1,Y,bug,Bugis,5,6,Islam,0.550,0.054,17,A008,"Malay Peoples",152,C0056,"Bugi-Makassar of Sulawesi",3,2,"Asia, Southeast",ASI,Asia,Y,Y,116,N,-3.99551,120.20591
ID,Indonesia,10993,101715,"Bukar Sadong","Bukar Sadong, Tebakang",11000,2,N,sdo,"Bidayuh Serian",2,4,"Ethnic Religions",15.000,1.000,17,A008,"Malay Peoples",155,C0059,Borneo-Kalimantan,2,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,0.8694,110.70412
ID,Indonesia,10994,101716,Bukat,Bukat,800,1,Y,bvk,Bukat,1,4,"Ethnic Religions",4.000,0.600,17,A008,"Malay Peoples",155,C0059,Borneo-Kalimantan,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,1.24868,113.15692
ID,Indonesia,10997,101721,Bulango,"Bulango, Bulanga-Uki",24000,1,Y,bld,Bolango,1,6,Islam,4.000,1.000,17,A008,"Malay Peoples",177,C0081,"Gorontalo of Sulawesi",1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,0.82728,123.07751
ID,Indonesia,11002,101726,Buli,Buli,3400,4,N,bzq,"Buli (Indonesia)",2,6,Islam,34.000,4.000,17,A008,"Malay Peoples",223,C0131,Maluku-Northern,1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,1.03074,128.45579
ID,Indonesia,11015,101744,Bunak,"Bunak, Mare",25000,1,Y,bfn,Bunak,1,4,"Ethnic Religions",5.000,0.500,17,A008,"Malay Peoples",305,C0217,Timor,2,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,-9.14291,125.14264
ID,Indonesia,11019,101750,Bungku,Bungku,40000,1,Y,bkz,Bungku,2,6,Islam,0.013,0.013,17,A008,"Malay Peoples",308,C0220,"Tukangbesi of Sulawesi",1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,-3.04463,122.2353
ID,Indonesia,11021,101758,Buol,Buol,116000,1,Y,blf,Buol,3,6,Islam,0.010,0.004,17,A008,"Malay Peoples",198,C0103,"Kaili-Tomini of Sulawesi",1,2,"Asia, Southeast",ASI,Asia,Y,Y,2,Y,0.98709,121.38885
ID,Indonesia,11025,101763,Burate,Burate,200,2,N,bti,Burate,0,4,"Ethnic Religions",10.000,2.000,19,A010,"Pacific Islanders",244,C0152,"New Guinea",1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,-2.89077,136.0456
ID,Indonesia,11030,101779,"Buru, Boeroe","Buru, Boeroe",52000,2,N,mhs,"Buru (Indonesia)",3,4,"Ethnic Religions",12.000,2.000,17,A008,"Malay Peoples",222,C0130,Maluku-Central,1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,-3.44841,126.61289
ID,Indonesia,11036,101789,Burusu,Burusu,5500,2,N,bqr,Burusu,3,4,"Ethnic Religions",30.000,1.000,17,A008,"Malay Peoples",155,C0059,Borneo-Kalimantan,1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,3.31487,117.00218
ID,Indonesia,11041,101796,Busami,Busami,1100,4,N,bsm,Busami,1,4,"Ethnic Religions",14.000,8.000,17,A008,"Malay Peoples",215,C0123,Malay,1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,-1.75094,136.02177
ID,Indonesia,11045,101803,Busoa,Busoa,3200,1,Y,bup,Busoa,0,6,Islam,4.000,1.500,17,A008,"Malay Peoples",308,C0220,"Tukangbesi of Sulawesi",1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,-5.5976,122.62368
ID,Indonesia,11084,101863,Campalagian,Campalagian,77000,1,Y,cml,Koneq-koneq,1,6,Islam,1.000,0.000,17,A008,"Malay Peoples",152,C0056,"Bugi-Makassar of Sulawesi",1,2,"Asia, Southeast",ASI,Asia,Y,Y,2,N,-3.4584,119.17463
ID,Indonesia,11384,102228,Cia-Cia,"Cia-Cia, South Butonese",92000,1,Y,cia,Cia-Cia,3,6,Islam,2.000,0.000,17,A008,"Malay Peoples",308,C0220,"Tukangbesi of Sulawesi",1,2,"Asia, Southeast",ASI,Asia,Y,Y,2,N,-5.57123,122.76795
ID,Indonesia,11391,102237,"Citak, Tamnin","Citak, Tamnin",400,4,N,tml,"Citak, Tamnim",4,1,Christianity,68.000,3.000,19,A010,"Pacific Islanders",244,C0152,"New Guinea",1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,-5.58752,139.23353
ID,Indonesia,21467,118279,Cumbalacu,Cumbalacu,2100,1,Y,bkz,Bungku,2,6,Islam,0.000,0.000,17,A008,"Malay Peoples",308,C0220,"Tukangbesi of Sulawesi",1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,-3.198813,122.149638
ID,Indonesia,11461,102352,Dabe,Dabe,1600,4,N,dbe,Dabe,0,1,Christianity,68.000,4.000,19,A010,"Pacific Islanders",244,C0152,"New Guinea",1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,-2.09111,139.04428
ID,Indonesia,19073,115072,Dai,Dai,1000,4,N,dij,Dai,4,1,Christianity,70.000,4.000,17,A008,"Malay Peoples",224,C0132,Maluku-Southern,1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,-7.55246,129.68354
