ROG3,Country,ROG4,Adm1Name,PeopleID3,PeopName,JPScale,ROL3,Language,RLG3,PrimaryReligion,PhotoAddress,Frontier,Population,Hindu,Muslim,Buddhist,Christian,Sikh,Other
IN,India,IN01,"Andaman and Nicobar Islands",21552,"Nadar (Christian traditions)",3,tam,Tamil,1,Christianity,,N,300,,,,300,,
IN,India,IN01,"Andaman and Nicobar Islands",17735,"Nadar (Hindu traditions)",1,tam,Tamil,5,Hinduism,p17735.jpg,Y,1210,1210,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",17739,Nagar,1,ben,Bengali,5,Hinduism,,Y,260,260,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",17741,"Nagarchi (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17741.jpg,N,40,40,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",17745,"Nai (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17745.jpg,Y,4100,4100,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",17747,Nair,1,mal,Malayalam,5,Hinduism,p17747.jpg,N,1580,1580,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",17756,"Namassej (Hindu traditions)",1,ben,Bengali,5,Hinduism,p17756.jpg,N,11120,11120,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",21212,"Namassej Chandel",1,ben,Bengali,5,Hinduism,p21212.jpg,N,6290,6290,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",17766,Navithan,1,tam,Tamil,5,Hinduism,p17766.jpg,Y,300,300,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",13322,Newah,1,npi,Nepali,5,Hinduism,p13322.jpg,N,210,210,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",17780,Nicobarese,3,caq,"Nicobarese, Car",1,Christianity,,N,32180,150,1200,90,30760,,40
IN,India,IN01,"Andaman and Nicobar Islands",14210,Oraon,2,kru,Kurux,5,Hinduism,p14210.jpg,N,8510,7560,,,930,,
IN,India,IN01,"Andaman and Nicobar Islands",17821,Paliya,1,ben,Bengali,5,Hinduism,p17821.jpg,Y,940,940,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",21607,"Pallan (Christian traditions)",3,tam,Tamil,1,Christianity,,N,110,,,,110,,
IN,India,IN01,"Andaman and Nicobar Islands",17886,"Pallan (Hindu traditions)",1,tam,Tamil,5,Hinduism,p17886.jpg,N,1680,1680,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",17840,Pan,1,ory,Odia,5,Hinduism,p17840.jpg,N,80,80,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",17824,Panika,1,hne,Chhattisgarhi,5,Hinduism,p17824.jpg,Y,40,40,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",21605,"Paraiyan (Christian traditions)",3,tam,Tamil,1,Christianity,,N,160,,,,160,,
IN,India,IN01,"Andaman and Nicobar Islands",17844,"Paraiyan (Hindu traditions)",1,tam,Tamil,5,Hinduism,p17844.jpg,N,500,500,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",14322,Parsee,1,guj,Gujarati,8,"Other / Small",p14322.jpg,Y,20,,,,,,20
IN,India,IN01,"Andaman and Nicobar Islands",22110,"Pashtun Afridi",1,urd,Urdu,6,Islam,p22110.jpg,Y,260,,260,,,,
IN,India,IN01,"Andaman and Nicobar Islands",22188,"Pashtun Kakar",1,urd,Urdu,6,Islam,p22188.jpg,Y,150,,150,,,,
IN,India,IN01,"Andaman and Nicobar Islands",22194,"Pashtun Khan",1,urd,Urdu,6,Islam,,Y,160,,160,,,,
IN,India,IN01,"Andaman and Nicobar Islands",22294,"Pashtun Yusafzai",1,urd,Urdu,6,Islam,p22294.jpg,Y,230,,230,,,,
IN,India,IN01,"Andaman and Nicobar Islands",21537,"Pashtun, Pathan",1,urd,Urdu,6,Islam,p21537.jpg,Y,3860,,3860,,,,
IN,India,IN01,"Andaman and Nicobar Islands",17852,"Pasi (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17852.jpg,Y,1690,1640,,,50,,
IN,India,IN01,"Andaman and Nicobar Islands",17659,"Pasi (Muslim traditions)",1,urd,Urdu,6,Islam,p17659.jpg,Y,10,,10,,,,
IN,India,IN01,"Andaman and Nicobar Islands",21771,"Pasi Gujar",1,hin,Hindi,5,Hinduism,,Y,170,170,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",21772,"Pasi Kaithwan",1,hin,Hindi,5,Hinduism,p21772.jpg,Y,210,210,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",21773,"Pasi Rajpasi",1,hin,Hindi,5,Hinduism,p21773.jpg,N,510,510,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",17856,"Patni (Hindu traditions)",1,ben,Bengali,5,Hinduism,p17856.jpg,Y,130,130,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",17877,Pinjara,1,urd,Urdu,6,Islam,p17877.jpg,Y,70,,70,,,,
IN,India,IN01,"Andaman and Nicobar Islands",17896,Pod,1,ben,Bengali,5,Hinduism,p17896.jpg,N,11450,11320,,,130,,
IN,India,IN01,"Andaman and Nicobar Islands",17911,"Pulayan unspecified",1,mal,Malayalam,5,Hinduism,p17911.jpg,Y,130,130,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",17912,Pundari,1,ben,Bengali,5,Hinduism,p17912.jpg,Y,770,770,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",17922,Rabha,2,asm,Assamese,5,Hinduism,p17922.jpg,N,40,40,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",17925,Rai,2,npi,Nepali,5,Hinduism,p17925.jpg,N,70,50,,,,,20
IN,India,IN01,"Andaman and Nicobar Islands",14513,"Rajbansi (Hindu traditions)",1,ben,Bengali,5,Hinduism,p14513.jpg,N,13470,13230,,,240,,
IN,India,IN01,"Andaman and Nicobar Islands",17930,Rajbhar,1,hin,Hindi,5,Hinduism,p17930.jpg,Y,20,20,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",17928,"Rajput (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17928.jpg,Y,6400,6400,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",18159,"Rajput (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18159.jpg,Y,100,,,,,100,
IN,India,IN01,"Andaman and Nicobar Islands",20386,"Rajput Chauhan (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20386.jpg,Y,190,190,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",17933,Raju,1,ben,Bengali,5,Hinduism,p17933.jpg,Y,1250,1250,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",17934,Rajwar,1,hin,Hindi,5,Hinduism,p17934.jpg,N,680,680,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",17982,"Rathia (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17982.jpg,Y,170,170,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",17949,Rautia,1,hin,Hindi,5,Hinduism,p17949.jpg,N,10,10,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",17954,Rawat,1,hin,Hindi,5,Hinduism,p17954.jpg,Y,20,20,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",13041,Rongkup,2,lep,Lepcha,2,Buddhism,p13041.jpg,N,10,10,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",17997,Sahariya,1,hin,Hindi,5,Hinduism,p17997.jpg,Y,50,50,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",18010,Samanthan,1,ory,Odia,5,Hinduism,p18010.jpg,Y,100,100,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",18018,Sankara,1,ben,Bengali,5,Hinduism,,Y,160,160,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",14743,"Santal (Sawntal)",2,sat,Santhali,5,Hinduism,p14743.jpg,N,8290,7530,,,760,,
IN,India,IN01,"Andaman and Nicobar Islands",18023,"Saora unspecified",2,ory,Odia,5,Hinduism,p18023.jpg,N,190,180,,,20,,
IN,India,IN01,"Andaman and Nicobar Islands",18035,Sarki,1,npi,Nepali,5,Hinduism,p18035.jpg,N,20,20,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",18045,Sayyid,1,urd,Urdu,6,Islam,p18045.jpg,Y,2100,,2100,,,,
IN,India,IN01,"Andaman and Nicobar Islands",20694,Sentinelese,1,std,Sentinel,9,Unknown,p20694.jpg,Y,260,,,,,,260
IN,India,IN01,"Andaman and Nicobar Islands",21236,"Shaikh Qureshi",1,urd,Urdu,6,Islam,p21236.jpg,Y,480,,480,,,,
IN,India,IN01,"Andaman and Nicobar Islands",18084,"Shaikh unspecified",1,urd,Urdu,6,Islam,p18084.jpg,Y,22140,,22140,,,,
IN,India,IN01,"Andaman and Nicobar Islands",19740,Shan,1,shn,Shan,2,Buddhism,,N,20,,,20,,,
IN,India,IN01,"Andaman and Nicobar Islands",14906,Sherpa,2,npi,Nepali,2,Buddhism,p14906.jpg,N,10,,,10,,,
IN,India,IN01,"Andaman and Nicobar Islands",18111,Singpho,2,sgp,Singpho,2,Buddhism,p18111.jpg,N,20,10,,,10,,
IN,India,IN01,"Andaman and Nicobar Islands",14196,Sinhalese,1,sin,Sinhala,2,Buddhism,p14196.jpg,Y,110,,,110,,,
IN,India,IN01,"Andaman and Nicobar Islands",18121,"Siyalgir (Hindu traditions)",1,ben,Bengali,5,Hinduism,,Y,10,10,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",18150,"Sonar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p18150.jpg,Y,1550,1550,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",18184,Sukli,1,ben,Bengali,5,Hinduism,,Y,220,220,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",18190,"Sunri (Hindu traditions)",1,ben,Bengali,5,Hinduism,p18190.jpg,N,2150,2100,,,50,,
IN,India,IN01,"Andaman and Nicobar Islands",21257,"Sunri Sadhubanik",1,ben,Bengali,5,Hinduism,p21257.jpg,N,640,640,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",18152,Sunuwar,1,npi,Nepali,5,Hinduism,p18152.jpg,N,40,40,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",18194,"Sutradhar (Hindu traditions)",1,ben,Bengali,5,Hinduism,p18194.jpg,Y,1660,1660,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",17686,"Sutradhar (Muslim traditions)",1,ben,Bengali,6,Islam,,Y,70,,70,,,,
IN,India,IN01,"Andaman and Nicobar Islands",18199,"Syrian Christian",3,mal,Malayalam,1,Christianity,p18199.jpg,N,1830,,,,1830,,
IN,India,IN01,"Andaman and Nicobar Islands",18205,"Tai Man",2,phk,Phake,2,Buddhism,p18205.jpg,N,10,,,10,,,
IN,India,IN01,"Andaman and Nicobar Islands",18210,"Tamboli (Hindu traditions)",1,hin,Hindi,5,Hinduism,p18210.jpg,Y,1150,1150,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",15234,"Tamil (Muslim traditions)",1,tam,Tamil,6,Islam,p15234.jpg,Y,490,,490,,,,
IN,India,IN01,"Andaman and Nicobar Islands",18217,"Tanti (Hindu traditions)",1,ben,Bengali,5,Hinduism,p18217.jpg,Y,7880,7880,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",18177,"Tarkhan (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18177.jpg,Y,70,,,,,70,
IN,India,IN01,"Andaman and Nicobar Islands",18229,"Teli (Hindu traditions)",1,hin,Hindi,5,Hinduism,p18229.jpg,Y,850,850,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",21259,"Teli Gangauta (Hindu traditions)",1,hin,Hindi,5,Hinduism,p21259.jpg,Y,40,40,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",18230,Teressa,1,tef,Teressa,5,Hinduism,,Y,3810,3810,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",18254,Tili,1,ben,Bengali,5,Hinduism,p18254.jpg,Y,4180,4180,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",15498,Tipera,2,trp,"Kok Borok",5,Hinduism,p15498.jpg,N,20,20,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",18252,Tiyar,1,ben,Bengali,5,Hinduism,p18252.jpg,N,660,660,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",18272,Turaiha,1,bho,Bhojpuri,5,Hinduism,p18272.jpg,Y,40,40,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",18273,"Turi (Hindu traditions)",1,hin,Hindi,5,Hinduism,p18273.jpg,N,160,160,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",18288,"Vaddar (Hindu traditions)",1,tel,Telugu,5,Hinduism,p18288.jpg,Y,280,280,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",18293,"Vakkaliga unspecified",1,kan,Kannada,5,Hinduism,p18293.jpg,N,60,60,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",22347,"Valmiki (Christian traditions)",3,hin,Hindi,1,Christianity,,N,60,,,,60,,
IN,India,IN01,"Andaman and Nicobar Islands",22348,"Valmiki (Hindu traditions)",1,hin,Hindi,5,Hinduism,p22348.jpg,Y,2270,2270,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",20707,Vaniyan,2,tam,Tamil,5,Hinduism,,N,120,90,,,30,,
IN,India,IN01,"Andaman and Nicobar Islands",21609,"Vannan (Christian traditions)",3,tam,Tamil,1,Christianity,,N,40,,,,40,,
IN,India,IN01,"Andaman and Nicobar Islands",18322,"Vannan (Hindu traditions)",1,tam,Tamil,5,Hinduism,p18322.jpg,Y,180,180,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",18323,Vanniyan,1,tam,Tamil,5,Hinduism,p18323.jpg,N,3240,3190,,,50,,
IN,India,IN01,"Andaman and Nicobar Islands",18318,Velakkithalanayan,1,mal,Malayalam,5,Hinduism,,Y,110,110,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",18317,"Vellalan unspecified",1,tam,Tamil,5,Hinduism,p18317.jpg,N,920,920,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",18314,"Viswakarma unspecified",1,tel,Telugu,5,Hinduism,p18314.jpg,N,490,490,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",16187,"Yadav (Hindu traditions)",1,hin,Hindi,5,Hinduism,p16187.jpg,Y,12180,12180,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",21301,"Yadav Sadgope",1,ben,Bengali,5,Hinduism,p21301.jpg,Y,7120,7120,,,,,
IN,India,IN01,"Andaman and Nicobar Islands",15957,Yakkha,2,ybh,Yakkha,8,"Other / Small",p15957.jpg,N,10,,,,,,10
IN,India,IN01,"Andaman and Nicobar Islands",13065,"Yakthumba, Limbu",2,npi,Nepali,5,Hinduism,p13065.jpg,N,90,60,,,,,30
IN,India,IN01,"Andaman and Nicobar Islands",18339,Yenadi,1,tel,Telugu,5,Hinduism,p18339.jpg,N,410,400,,,10,,
IN,India,IN01,"Andaman and Nicobar Islands",18342,Yerukula,1,yeu,Yerukula,5,Hinduism,p18342.jpg,N,20,20,,,,,
DJ,Djibouti,11486,102419,Afar,Afar,339000,1,Y,aar,Afar,5,6,Islam,0.030,0.008,13,A004,"Horn of Africa Peoples",104,C0005,Afar,3,7,"Africa, East and Southern",AFR,Africa,Y,Y,7,Y,11.80625,42.52214
DJ,Djibouti,10294,100293,"Amhara, Ethiopian","Amhara, Ethiopian",3900,3,N,amh,Amharic,5,1,Christianity,90.000,1.100,13,A004,"Horn of Africa Peoples",164,C0068,Ethio-Semitic,23,7,"Africa, East and Southern",AFR,Africa,Y,N,,N,11.155569429785,42.700120774654
DJ,Djibouti,10378,100431,"Arab, Omani","Arab, Omani",93000,1,Y,acx,"Arabic, Omani",0,6,Islam,3.000,0.600,10,A001,"Arab World",111,C0013,"Arab, Arabian",10,7,"Africa, East and Southern",AFR,Africa,Y,N,2,N,11.578284027686,43.146694785736
DJ,Djibouti,15198,109729,"Arab, Yemeni","Arab, Yemeni",86000,1,Y,acq,"Arabic, Ta'izzi-Adeni",3,6,Islam,0.090,0.000,10,A001,"Arab World",118,C0020,"Arab, Yemeni",16,7,"Africa, East and Southern",AFR,Africa,Y,N,2,Y,11.20268,42.82745
DJ,Djibouti,19206,115066,"Chinese, general","Chinese, general",2000,4,N,cmn,"Chinese, Mandarin",5,4,"Ethnic Religions",5.000,3.000,11,A002,"East Asian Peoples",161,C0065,Chinese,64,7,"Africa, East and Southern",AFR,Africa,Y,N,,N,11.583493,43.145405
DJ,Djibouti,19007,114916,Deaf,Deaf,12000,1,Y,xxx,"Language unknown",0,6,Islam,1.750,,26,A017,Deaf,328,C0252,Deaf,216,7,"Africa, East and Southern",AFR,Africa,Y,Y,1,N,11.561922086135,43.137173753166
DJ,Djibouti,11234,103059,French,French,25000,3,N,fra,French,5,1,Christianity,65.000,0.400,12,A003,"Eurasian Peoples",172,C0076,French,113,7,"Africa, East and Southern",AFR,Africa,Y,N,,N,11.41183,42.96002
DJ,Djibouti,14983,109392,Somali,"Somali, Issa",560000,1,Y,som,Somali,5,6,Islam,0.681,0.081,13,A004,"Horn of Africa Peoples",287,C0198,Somali,25,7,"Africa, East and Southern",AFR,Africa,Y,Y,11,N,11.32732,42.90993
DJ,Djibouti,19211,115527,"South Asian, general","South Asian, general",2300,1,Y,hin,Hindi,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",468,A012,"South Asia - other",59,7,"Africa, East and Southern",AFR,Africa,Y,N,1,Y,11.572329,43.156498
DJ,Djibouti,15481,110050,"Tigray, Tigrinya","Tigray, Tigrinya",800,5,N,tir,Tigrigna,5,1,Christianity,80.000,14.000,13,A004,"Horn of Africa Peoples",164,C0068,Ethio-Semitic,14,7,"Africa, East and Southern",AFR,Africa,Y,Y,,N,11.577459924036,43.143502883151
DJ,Djibouti,15482,110051,"Tigre, Eritrean","Tigre, Eritrean",1900,1,Y,tig,Tigre,5,6,Islam,0.000,0.000,13,A004,"Horn of Africa Peoples",164,C0068,Ethio-Semitic,8,7,"Africa, East and Southern",AFR,Africa,Y,N,1,Y,11.576388,43.14728
ER,Eritrea,11486,102419,Afar,Afar,302000,1,Y,aar,Afar,5,6,Islam,0.200,0.000,13,A004,"Horn of Africa Peoples",104,C0005,Afar,3,7,"Africa, East and Southern",AFR,Africa,Y,Y,6,N,13.66698,41.69362
ER,Eritrea,10294,100293,"Amhara, Ethiopian",Amhara,500,3,N,amh,Amharic,5,1,Christianity,60.000,1.100,13,A004,"Horn of Africa Peoples",164,C0068,Ethio-Semitic,23,7,"Africa, East and Southern",AFR,Africa,Y,N,,N,15.778259552337,38.446699269256
ER,Eritrea,14276,107785,"Arab, Palestinian","Arab, Palestinian",16000,2,N,apc,"Arabic, Levantine",3,6,Islam,8.000,0.040,10,A001,"Arab World",113,C0015,"Arab, Levant",26,7,"Africa, East and Southern",AFR,Africa,Y,N,,N,15.333750579825,38.932292456432
ER,Eritrea,15104,109571,"Arab, Sudanese","Arab, Sudanese",35000,1,Y,apd,"Arabic, Sudanese",4,6,Islam,2.000,0.100,10,A001,"Arab World",117,C0019,"Arab, Sudan",19,7,"Africa, East and Southern",AFR,Africa,Y,N,1,N,15.113465110626,37.586041524996
ER,Eritrea,15198,109729,"Arab, Yemeni","Arab, Yemeni",38000,1,Y,acq,"Arabic, Ta'izzi-Adeni",3,6,Islam,0.050,0.000,10,A001,"Arab World",118,C0020,"Arab, Yemeni",16,7,"Africa, East and Southern",AFR,Africa,Y,N,1,Y,12.75,42.79869
ER,Eritrea,10766,101211,"Beja, Bedawi","Beja, Hedareb",213000,1,Y,bej,Bedawiyet,3,6,Islam,0.000,0.000,13,A004,"Horn of Africa Peoples",138,C0042,Beja,3,7,"Africa, East and Southern",AFR,Africa,Y,Y,4,Y,16.683056606277,38.483910995996
ER,Eritrea,10848,101444,Bilen,Bilen,123000,3,N,byn,Bilen,4,1,Christianity,54.000,1.000,13,A004,"Horn of Africa Peoples",164,C0068,Ethio-Semitic,1,7,"Africa, East and Southern",AFR,Africa,Y,Y,,N,15.79322,38.38356
ER,Eritrea,20565,116855,Dahalik,Dahalik,3100,1,Y,dlk,Dahalik,1,6,Islam,0.000,0.000,13,A004,"Horn of Africa Peoples",164,C0068,Ethio-Semitic,1,7,"Africa, East and Southern",AFR,Africa,Y,Y,1,Y,15.727539,40.079306
ER,Eritrea,19007,114916,Deaf,Deaf,28000,2,N,xxx,"Language unknown",0,6,Islam,47.310,,26,A017,Deaf,328,C0252,Deaf,216,7,"Africa, East and Southern",AFR,Africa,Y,Y,,N,15.353199991986,38.945559957626
ER,Eritrea,12273,104096,Italian,Italian,1100,3,N,ita,Italian,5,1,Christianity,82.000,1.000,12,A003,"Eurasian Peoples",193,C0098,Italian,60,7,"Africa, East and Southern",AFR,Africa,Y,N,,N,15.34752,39.27517
ER,Eritrea,12850,105406,Kunama,Kunama,137000,4,N,kun,Kunama,5,4,"Ethnic Religions",25.000,10.000,22,A013,"Sub-Saharan Peoples",245,C0153,Nilotic,3,7,"Africa, East and Southern",AFR,Africa,Y,Y,,N,14.7814,37.2477
ER,Eritrea,13238,107088,Nara,"Nara, Nialetic",60000,1,Y,nrb,Nara,2,6,Islam,4.500,1.799,22,A013,"Sub-Saharan Peoples",245,C0153,Nilotic,1,7,"Africa, East and Southern",AFR,Africa,Y,Y,1,N,15.27524,37.47016
ER,Eritrea,14523,108307,Rashaida,Rashaida,55000,1,Y,acw,"Arabic, Hijazi",3,6,Islam,0.010,0.010,10,A001,"Arab World",117,C0019,"Arab, Sudan",2,7,"Africa, East and Southern",AFR,Africa,Y,N,1,Y,15.155,39.953
ER,Eritrea,14641,108519,"Saho, Irob","Saho, Irob",149000,2,N,ssy,Saho,3,6,Islam,30.000,0.250,13,A004,"Horn of Africa Peoples",104,C0005,Afar,2,7,"Africa, East and Southern",AFR,Africa,Y,Y,,N,14.81744,40.00093
ER,Eritrea,14983,109392,Somali,Somali,1900,1,Y,som,Somali,5,6,Islam,0.330,0.000,13,A004,"Horn of Africa Peoples",287,C0198,Somali,25,7,"Africa, East and Southern",AFR,Africa,Y,N,1,N,15.333696818354,38.932556631383
ER,Eritrea,15481,110050,"Tigray, Tigrinya","Tigray, Tigrinya",1834000,4,N,tir,Tigrigna,5,1,Christianity,96.000,4.474,13,A004,"Horn of Africa Peoples",164,C0068,Ethio-Semitic,14,7,"Africa, East and Southern",AFR,Africa,Y,Y,,N,15.04079,38.80346
ER,Eritrea,15482,110051,"Tigre, Eritrean","Tigre, Eritrean",821000,1,Y,tig,Tigre,5,6,Islam,0.090,0.063,13,A004,"Horn of Africa Peoples",164,C0068,Ethio-Semitic,8,7,"Africa, East and Southern",AFR,Africa,Y,Y,16,Y,16.768941000127,38.26192999987
IN,India,IN14,Lakshadweep,16521,"Brahmin unspecified",1,hin,Hindi,5,Hinduism,p16521.jpg,Y,80,80,,,,,
IN,India,IN14,Lakshadweep,16961,Christian,3,hin,Hindi,1,Christianity,p16961.jpg,N,50,,,,50,,
IN,India,IN14,Lakshadweep,17247,"Koli (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17247.jpg,Y,50,50,,,,,
IN,India,IN14,Lakshadweep,17325,"Kunbi (Hindu traditions)",1,guj,Gujarati,5,Hinduism,p17325.jpg,Y,40,40,,,,,
IN,India,IN14,Lakshadweep,17356,Lakshadweep,1,mal,Malayalam,6,Islam,,Y,72500,50,72400,,,,30
IN,India,IN14,Lakshadweep,17554,"Mahratta unspecified",1,mar,Marathi,5,Hinduism,p17554.jpg,Y,40,40,,,,,
IN,India,IN14,Lakshadweep,17498,"Malabar Catholic",3,mal,Malayalam,1,Christianity,p17498.jpg,N,140,,,,140,,
IN,India,IN14,Lakshadweep,17452,Mappila,1,mal,Malayalam,6,Islam,p17452.jpg,Y,1190,,1190,,,,
IN,India,IN14,Lakshadweep,18199,"Syrian Christian",3,mal,Malayalam,1,Christianity,p18199.jpg,N,180,,,,180,,
IN,India,IN14,Lakshadweep,15234,"Tamil (Muslim traditions)",1,tam,Tamil,6,Islam,p15234.jpg,Y,20,,20,,,,
IN,India,IN22,Puducherry,16162,"Adi Andhra",1,tel,Telugu,5,Hinduism,p16162.jpg,N,4520,4460,,,60,,
IN,India,IN22,Puducherry,16164,"Adi Dravida",1,tam,Tamil,5,Hinduism,p16164.jpg,Y,169740,169740,,290,,,
IN,India,IN22,Puducherry,21600,"Adi Dravida Christian",3,tam,Tamil,1,Christianity,,N,400,,,,400,,
IN,India,IN22,Puducherry,16166,"Adi Karnataka",1,kan,Kannada,5,Hinduism,p16166.jpg,N,70,70,,,,,
IN,India,IN22,Puducherry,16171,Adiyan,1,mal,Malayalam,5,Hinduism,p16171.jpg,N,110,110,,,,,
IN,India,IN22,Puducherry,21312,"Agamudaiyan Nattaman",1,tam,Tamil,5,Hinduism,,N,14110,14110,,,,,
IN,India,IN22,Puducherry,16172,"Agamudaiyan unspecified",1,tam,Tamil,5,Hinduism,p16172.jpg,N,21320,21220,,,100,,
IN,India,IN22,Puducherry,17333,"Alambadi Kurichchan",1,kfh,Kurichiya,5,Hinduism,p17333.jpg,N,370,370,,,,,
IN,India,IN22,Puducherry,16208,"Ambattan (Hindu traditions)",1,tam,Tamil,5,Hinduism,p16208.jpg,Y,1640,1640,,,,,
IN,India,IN22,Puducherry,10327,Anglo,3,eng,English,1,Christianity,,N,20,,,,20,,
IN,India,IN22,Puducherry,16221,Ansari,1,urd,Urdu,6,Islam,p16221.jpg,Y,90,,90,,,,
IN,India,IN22,Puducherry,16250,Arayan,1,mal,Malayalam,5,Hinduism,,N,180,180,,,,,
IN,India,IN22,Puducherry,16241,"Arora (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p16241.jpg,Y,20,,,,,20,
IN,India,IN22,Puducherry,16242,Arunthathiyar,1,tam,Tamil,5,Hinduism,p16242.jpg,Y,7550,7550,,,,,
IN,India,IN22,Puducherry,16267,Ayyanavar,1,mal,Malayalam,5,Hinduism,p16267.jpg,N,70,70,,,,,
IN,India,IN22,Puducherry,16286,Bagata,1,tel,Telugu,5,Hinduism,p16286.jpg,N,40,40,,,,,
IN,India,IN22,Puducherry,18327,Bagdi,1,hin,Hindi,5,Hinduism,p18327.jpg,Y,20,20,,,,,
IN,India,IN22,Puducherry,16294,Baira,1,kan,Kannada,5,Hinduism,p16294.jpg,Y,50,50,,,,,
IN,India,IN22,Puducherry,16306,Bakuda,1,tam,Tamil,5,Hinduism,,Y,120,120,,,,,
IN,India,IN22,Puducherry,16312,"Balija (Hindu traditions)",1,kan,Kannada,5,Hinduism,p16312.jpg,Y,60,60,,,,,
IN,India,IN22,Puducherry,19009,"Bandi (Hindu traditions)",1,tam,Tamil,5,Hinduism,,Y,20,20,,,,,
IN,India,IN22,Puducherry,19688,"Bania Agarwal",1,hin,Hindi,5,Hinduism,p19688.jpg,Y,2190,1830,,,,,360
IN,India,IN22,Puducherry,19695,"Bania Chetti",1,tam,Tamil,5,Hinduism,p19695.jpg,Y,2530,2270,,,,,260
IN,India,IN22,Puducherry,19697,"Bania Gahoi",1,hin,Hindi,5,Hinduism,p19697.jpg,Y,50,50,,,,,
IN,India,IN22,Puducherry,21675,"Bania Irupathi Nalu Manai Chetti",1,tel,Telugu,5,Hinduism,,Y,720,720,,,,,
IN,India,IN22,Puducherry,19702,"Bania Kasarwani",1,hin,Hindi,5,Hinduism,p19702.jpg,Y,60,60,,,,,
IN,India,IN22,Puducherry,19703,"Bania Kasaundhan",1,hin,Hindi,5,Hinduism,p19703.jpg,Y,80,80,,,,,
IN,India,IN22,Puducherry,19713,"Bania Mahur",1,hin,Hindi,5,Hinduism,p19713.jpg,Y,430,430,,,,,
